ID,electricity_consumption
552,221
553,222
554,236
555,274
556,265
557,246
558,251
559,279
560,274
561,274
562,263
563,233
564,243
565,292
566,258
567,278
568,275
569,277
570,242
571,241
572,415
573,299
574,327
575,374
576,272
577,320
578,296
579,310
580,242
581,221
582,247
583,222
584,207
585,202
586,205
587,211
588,204
589,200
590,208
591,204
592,209
593,203
594,208
595,233
596,241
597,282
598,290
599,274
600,250
601,244
602,219
603,240
604,232
605,219
606,210
607,218
608,210
609,211
610,213
611,205
612,242
613,267
614,255
615,241
616,276
617,306
618,232
619,320
620,275
621,317
622,265
623,255
624,232
625,260
626,226
627,235
628,213
629,213
630,212
631,217
632,196
633,210
634,196
635,206
636,223
637,262
638,230
639,264
640,247
641,244
642,227
643,223
644,238
645,240
646,234
647,254
648,204
649,234
650,203
651,210
652,208
653,229
654,221
655,211
656,231
657,202
658,200
659,201
660,218
661,217
662,228
663,220
664,214
665,215
666,212
667,231
668,214
669,220
670,224
671,231
672,211
673,204
674,208
675,192
676,202
677,193
678,199
679,191
680,193
681,189
682,206
683,213
684,209
685,212
686,219
687,221
688,204
689,220
690,212
691,210
692,211
693,208
694,211
695,206
696,196
697,204
698,200
699,200
700,203
701,194
702,196
703,198
704,195
705,195
706,189
707,191
708,200
709,199
710,206
711,207
712,202
713,204
714,206
715,202
716,212
717,211
718,258
719,289
720,292
721,259
722,241
723,229
724,242
725,251
726,313
727,277
728,242
729,251
730,231
731,219
732,228
733,223
734,235
735,230
736,219
737,226
738,221
739,225
740,219
741,226
742,224
743,230
1296,488
1297,466
1298,409
1299,459
1300,423
1301,372
1302,399
1303,367
1304,317
1305,347
1306,273
1307,262
1308,273
1309,249
1310,269
1311,253
1312,248
1313,230
1314,291
1315,239
1316,499
1317,508
1318,417
1319,442
1320,438
1321,358
1322,486
1323,543
1324,454
1325,481
1326,525
1327,482
1328,426
1329,471
1330,432
1331,412
1332,418
1333,309
1334,289
1335,403
1336,291
1337,322
1338,255
1339,290
1340,288
1341,264
1342,262
1343,260
1344,243
1345,253
1346,296
1347,289
1348,418
1349,451
1350,440
1351,407
1352,405
1353,459
1354,426
1355,399
1356,558
1357,593
1358,567
1359,590
1360,583
1361,535
1362,633
1363,582
1364,490
1365,581
1366,581
1367,547
1368,636
1369,572
1370,582
1371,565
1372,553
1373,482
1374,396
1375,364
1376,435
1377,404
1378,426
1379,363
1380,329
1381,422
1382,459
1383,468
1384,412
1385,247
1386,268
1387,428
1388,408
1389,424
1390,398
1391,437
1392,418
1393,398
1394,453
1395,329
1396,356
1397,402
1398,322
1399,304
1400,292
1401,268
1402,261
1403,243
1404,261
1405,250
1406,248
1407,272
1408,252
1409,267
1410,261
1411,245
1412,254
1413,228
1414,236
1415,229
1416,262
1417,283
1418,415
1419,339
1420,334
1421,256
1422,234
1423,236
1424,235
1425,234
1426,220
1427,254
1428,220
1429,237
1430,237
1431,231
1432,219
1433,229
1434,235
1435,229
1436,241
1437,266
1438,240
1439,237
1440,241
1441,232
1442,211
1443,334
1444,262
1445,338
1446,289
1447,333
1448,322
1449,307
1450,251
1451,255
1452,252
1453,230
1454,232
1455,245
1456,238
1457,232
1458,250
1459,253
1460,243
1461,246
1462,236
1463,262
1464,224
1465,232
1466,233
1467,249
1468,220
1469,249
1470,241
1471,229
1472,221
1473,225
1474,225
1475,223
1476,227
1477,234
1478,230
1479,235
1480,243
1481,217
1482,233
1483,241
1484,237
1485,243
1486,294
1487,301
2040,204
2041,214
2042,204
2043,204
2044,202
2045,195
2046,201
2047,205
2048,203
2049,228
2050,214
2051,208
2052,251
2053,251
2054,264
2055,231
2056,220
2057,252
2058,237
2059,235
2060,237
2061,228
2062,332
2063,335
2064,259
2065,331
2066,328
2067,360
2068,257
2069,378
2070,267
2071,372
2072,263
2073,347
2074,313
2075,289
2076,348
2077,280
2078,296
2079,285
2080,261
2081,286
2082,316
2083,332
2084,385
2085,410
2086,406
2087,405
2088,364
2089,372
2090,462
2091,446
2092,446
2093,381
2094,374
2095,440
2096,381
2097,410
2098,424
2099,455
2100,360
2101,404
2102,359
2103,309
2104,298
2105,268
2106,338
2107,278
2108,280
2109,269
2110,300
2111,398
2112,367
2113,473
2114,345
2115,451
2116,406
2117,415
2118,390
2119,484
2120,366
2121,462
2122,468
2123,366
2124,403
2125,341
2126,351
2127,288
2128,349
2129,290
2130,298
2131,283
2132,441
2133,398
2134,416
2135,454
2136,364
2137,384
2138,385
2139,444
2140,451
2141,429
2142,474
2143,438
2144,496
2145,480
2146,430
2147,466
2148,466
2149,440
2150,444
2151,495
2152,446
2153,427
2154,447
2155,466
2156,503
2157,475
2158,478
2159,409
2160,448
2161,433
2162,370
2163,345
2164,290
2165,330
2166,263
2167,240
2168,276
2169,229
2170,226
2171,216
2172,226
2173,216
2174,210
2175,266
2176,351
2177,375
2178,242
2179,302
2180,352
2181,358
2182,326
2183,384
2184,443
2185,440
2186,450
2187,401
2188,434
2189,441
2190,405
2191,423
2192,432
2193,370
2194,368
2195,423
2196,289
2197,264
2198,235
2199,271
2200,250
2201,268
2202,266
2203,348
2204,413
2205,406
2206,382
2207,407
2760,320
2761,314
2762,316
2763,309
2764,350
2765,320
2766,357
2767,372
2768,329
2769,376
2770,343
2771,328
2772,316
2773,330
2774,297
2775,370
2776,340
2777,326
2778,335
2779,336
2780,303
2781,356
2782,365
2783,355
2784,342
2785,382
2786,346
2787,373
2788,330
2789,329
2790,299
2791,331
2792,337
2793,300
2794,304
2795,308
2796,308
2797,297
2798,282
2799,291
2800,355
2801,321
2802,318
2803,303
2804,319
2805,316
2806,341
2807,332
2808,308
2809,299
2810,307
2811,306
2812,330
2813,314
2814,329
2815,346
2816,311
2817,308
2818,284
2819,323
2820,303
2821,293
2822,329
2823,304
2824,321
2825,319
2826,301
2827,309
2828,318
2829,332
2830,334
2831,329
2832,309
2833,327
2834,334
2835,321
2836,327
2837,348
2838,360
2839,320
2840,374
2841,355
2842,360
2843,332
2844,346
2845,325
2846,316
2847,320
2848,316
2849,321
2850,233
2851,322
2852,308
2853,310
2854,389
2855,361
2856,332
2857,361
2858,359
2859,351
2860,349
2861,336
2862,330
2863,315
2864,361
2865,313
2866,353
2867,293
2868,279
2869,261
2870,289
2871,292
2872,259
2873,284
2874,248
2875,248
2876,248
2877,243
2878,263
2879,245
2880,250
2881,249
2882,250
2883,253
2884,237
2885,250
2886,246
2887,247
2888,255
2889,251
2890,254
2891,252
2892,259
2893,252
2894,254
2895,257
2896,252
2897,264
2898,253
2899,246
2900,263
2901,269
2902,274
2903,290
2904,311
2905,294
2906,280
2907,280
2908,306
2909,311
2910,314
2911,278
2912,303
2913,285
2914,273
2915,264
2916,259
2917,272
2918,275
2919,266
2920,260
2921,259
2922,260
2923,255
2924,258
2925,257
2926,266
2927,262
2928,280
2929,281
2930,324
2931,286
2932,297
2933,287
2934,313
2935,291
2936,330
2937,319
2938,294
2939,320
2940,306
2941,303
2942,305
2943,299
2944,316
2945,292
2946,298
2947,298
2948,308
2949,292
2950,296
2951,316
3504,362
3505,284
3506,304
3507,314
3508,328
3509,278
3510,337
3511,303
3512,338
3513,338
3514,299
3515,351
3516,333
3517,343
3518,334
3519,327
3520,331
3521,334
3522,328
3523,332
3524,284
3525,312
3526,322
3527,339
3528,360
3529,365
3530,331
3531,349
3532,336
3533,317
3534,378
3535,353
3536,331
3537,350
3538,342
3539,350
3540,288
3541,272
3542,329
3543,288
3544,321
3545,348
3546,350
3547,315
3548,340
3549,333
3550,353
3551,333
3552,376
3553,411
3554,412
3555,375
3556,380
3557,384
3558,361
3559,367
3560,363
3561,371
3562,394
3563,428
3564,373
3565,361
3566,362
3567,371
3568,410
3569,365
3570,352
3571,364
3572,366
3573,361
3574,350
3575,353
3576,379
3577,353
3578,355
3579,355
3580,378
3581,382
3582,356
3583,360
3584,383
3585,354
3586,371
3587,384
3588,333
3589,375
3590,316
3591,253
3592,280
3593,285
3594,298
3595,282
3596,281
3597,299
3598,246
3599,275
3600,284
3601,258
3602,261
3603,295
3604,266
3605,272
3606,274
3607,263
3608,260
3609,259
3610,307
3611,310
3612,279
3613,298
3614,319
3615,288
3616,266
3617,279
3618,263
3619,254
3620,260
3621,236
3622,239
3623,240
3624,257
3625,260
3626,238
3627,256
3628,235
3629,252
3630,266
3631,239
3632,276
3633,236
3634,272
3635,270
3636,306
3637,288
3638,282
3639,276
3640,269
3641,274
3642,280
3643,269
3644,295
3645,285
3646,266
3647,262
3648,273
3649,307
3650,298
3651,309
3652,289
3653,289
3654,373
3655,355
3656,362
3657,329
3658,331
3659,313
3660,351
3661,277
3662,275
3663,274
3664,251
3665,259
3666,255
3667,254
3668,298
3669,299
3670,266
3671,294
4224,321
4225,312
4226,304
4227,314
4228,308
4229,232
4230,260
4231,258
4232,292
4233,270
4234,313
4235,292
4236,292
4237,266
4238,280
4239,271
4240,301
4241,258
4242,298
4243,245
4244,263
4245,371
4246,297
4247,294
4248,360
4249,309
4250,231
4251,314
4252,395
4253,338
4254,355
4255,377
4256,342
4257,350
4258,273
4259,268
4260,260
4261,254
4262,305
4263,278
4264,281
4265,277
4266,308
4267,296
4268,246
4269,355
4270,343
4271,391
4272,392
4273,392
4274,373
4275,354
4276,393
4277,354
4278,334
4279,388
4280,379
4281,358
4282,344
4283,404
4284,408
4285,425
4286,350
4287,438
4288,333
4289,329
4290,408
4291,374
4292,359
4293,337
4294,334
4295,351
4296,334
4297,350
4298,342
4299,406
4300,391
4301,411
4302,369
4303,435
4304,423
4305,456
4306,447
4307,406
4308,387
4309,407
4310,402
4311,407
4312,403
4313,406
4314,392
4315,380
4316,387
4317,380
4318,388
4319,406
4320,399
4321,406
4322,366
4323,403
4324,402
4325,380
4326,353
4327,341
4328,347
4329,403
4330,367
4331,384
4332,349
4333,416
4334,397
4335,418
4336,415
4337,406
4338,399
4339,379
4340,421
4341,399
4342,396
4343,402
4344,368
4345,360
4346,385
4347,390
4348,376
4349,360
4350,359
4351,351
4352,326
4353,335
4354,366
4355,375
4356,359
4357,393
4358,349
4359,389
4360,395
4361,350
4362,368
4363,392
4364,360
4365,359
4366,371
4367,321
4368,379
4369,392
4370,387
4371,401
4372,389
4373,404
4374,434
4375,398
4376,405
4377,401
4378,401
4379,423
4380,409
4381,404
4382,427
4383,439
4384,436
4385,399
4386,379
4387,390
4388,366
4389,376
4390,363
4391,374
4392,401
4393,400
4394,404
4395,415
4396,403
4397,365
4398,377
4399,388
4400,408
4401,392
4402,364
4403,310
4404,309
4405,297
4406,304
4407,280
4408,293
4409,306
4410,301
4411,312
4412,303
4413,307
4414,365
4415,365
4968,319
4969,291
4970,288
4971,282
4972,288
4973,276
4974,287
4975,303
4976,336
4977,316
4978,352
4979,338
4980,335
4981,328
4982,326
4983,311
4984,317
4985,318
4986,313
4987,313
4988,316
4989,323
4990,339
4991,321
4992,338
4993,329
4994,318
4995,323
4996,293
4997,350
4998,326
4999,303
5000,308
5001,356
5002,344
5003,318
5004,346
5005,488
5006,488
5007,345
5008,330
5009,335
5010,326
5011,385
5012,310
5013,386
5014,372
5015,334
5016,560
5017,371
5018,401
5019,410
5020,344
5021,545
5022,367
5023,352
5024,411
5025,258
5026,273
5027,345
5028,272
5029,345
5030,315
5031,352
5032,355
5033,290
5034,282
5035,318
5036,298
5037,294
5038,299
5039,290
5040,271
5041,243
5042,262
5043,234
5044,285
5045,265
5046,249
5047,237
5048,299
5049,334
5050,333
5051,314
5052,408
5053,328
5054,346
5055,427
5056,344
5057,333
5058,327
5059,422
5060,300
5061,318
5062,302
5063,391
5064,308
5065,303
5066,336
5067,387
5068,310
5069,309
5070,307
5071,342
5072,321
5073,320
5074,308
5075,333
5076,278
5077,306
5078,322
5079,272
5080,301
5081,314
5082,311
5083,318
5084,378
5085,324
5086,446
5087,311
5088,356
5089,345
5090,357
5091,315
5092,324
5093,344
5094,333
5095,333
5096,338
5097,346
5098,529
5099,358
5100,487
5101,466
5102,337
5103,435
5104,357
5105,323
5106,318
5107,329
5108,363
5109,354
5110,439
5111,447
5112,339
5113,454
5114,338
5115,331
5116,330
5117,348
5118,295
5119,313
5120,302
5121,315
5122,290
5123,280
5124,234
5125,261
5126,266
5127,262
5128,243
5129,260
5130,286
5131,295
5132,313
5133,270
5134,283
5135,313
5136,296
5137,295
5138,306
5139,305
5140,288
5141,276
5142,302
5143,308
5144,329
5145,273
5146,332
5147,337
5148,282
5149,300
5150,290
5151,307
5152,262
5153,282
5154,273
5155,316
5156,289
5157,273
5158,270
5159,300
5712,296
5713,299
5714,317
5715,298
5716,317
5717,314
5718,317
5719,325
5720,327
5721,325
5722,345
5723,341
5724,311
5725,295
5726,282
5727,292
5728,266
5729,267
5730,262
5731,289
5732,298
5733,289
5734,280
5735,288
5736,298
5737,267
5738,280
5739,291
5740,287
5741,278
5742,286
5743,287
5744,281
5745,325
5746,293
5747,322
5748,286
5749,256
5750,302
5751,285
5752,274
5753,312
5754,295
5755,280
5756,296
5757,285
5758,290
5759,288
5760,283
5761,296
5762,299
5763,295
5764,269
5765,294
5766,297
5767,294
5768,297
5769,329
5770,332
5771,329
5772,289
5773,325
5774,326
5775,294
5776,281
5777,289
5778,290
5779,296
5780,293
5781,297
5782,285
5783,316
5784,308
5785,293
5786,299
5787,304
5788,296
5789,309
5790,313
5791,305
5792,310
5793,329
5794,308
5795,322
5796,319
5797,300
5798,325
5799,335
5800,325
5801,325
5802,301
5803,290
5804,291
5805,290
5806,282
5807,292
5808,284
5809,264
5810,304
5811,302
5812,302
5813,320
5814,304
5815,320
5816,300
5817,308
5818,316
5819,317
5820,304
5821,332
5822,310
5823,336
5824,338
5825,326
5826,313
5827,303
5828,308
5829,313
5830,309
5831,306
6384,284
6385,268
6386,317
6387,309
6388,301
6389,289
6390,248
6391,289
6392,290
6393,286
6394,304
6395,316
6396,311
6397,278
6398,272
6399,249
6400,248
6401,253
6402,249
6403,246
6404,253
6405,298
6406,277
6407,279
6408,298
6409,262
6410,287
6411,270
6412,246
6413,233
6414,272
6415,263
6416,281
6417,252
6418,323
6419,308
6420,307
6421,299
6422,304
6423,284
6424,269
6425,287
6426,299
6427,307
6428,278
6429,301
6430,302
6431,306
6432,299
6433,306
6434,283
6435,281
6436,280
6437,296
6438,232
6439,303
6440,260
6441,317
6442,310
6443,325
6444,283
6445,313
6446,230
6447,259
6448,229
6449,273
6450,247
6451,281
6452,253
6453,294
6454,292
6455,272
6456,282
6457,300
6458,286
6459,304
6460,293
6461,304
6462,277
6463,287
6464,313
6465,320
6466,311
6467,325
6468,253
6469,299
6470,226
6471,269
6472,242
6473,259
6474,274
6475,251
6476,247
6477,289
6478,288
6479,256
6480,286
6481,248
6482,290
6483,299
6484,255
6485,279
6486,315
6487,317
6488,307
6489,308
6490,302
6491,330
6492,327
6493,330
6494,295
6495,317
6496,285
6497,305
6498,319
6499,316
6500,315
6501,322
6502,317
6503,273
6504,293
6505,264
6506,244
6507,267
6508,202
6509,181
6510,175
6511,174
6512,175
6513,184
6514,176
6515,179
6516,185
6517,184
6518,180
6519,195
6520,178
6521,184
6522,175
6523,184
6524,192
6525,221
6526,184
6527,215
6528,214
6529,219
6530,187
6531,190
6532,190
6533,189
6534,197
6535,211
6536,178
6537,194
6538,178
6539,192
6540,172
6541,168
6542,145
6543,188
6544,213
6545,221
6546,215
6547,242
6548,243
6549,263
6550,290
6551,358
6552,286
6553,233
6554,197
6555,237
6556,217
6557,226
6558,219
6559,229
6560,198
6561,198
6562,172
6563,172
6564,171
6565,160
6566,185
6567,183
6568,165
6569,202
6570,204
6571,224
6572,198
6573,181
6574,206
6575,200
7128,222
7129,217
7130,256
7131,206
7132,221
7133,210
7134,237
7135,182
7136,216
7137,200
7138,197
7139,190
7140,202
7141,204
7142,184
7143,220
7144,211
7145,207
7146,233
7147,231
7148,228
7149,262
7150,267
7151,206
7152,267
7153,209
7154,197
7155,257
7156,227
7157,238
7158,236
7159,237
7160,238
7161,246
7162,249
7163,262
7164,236
7165,281
7166,278
7167,261
7168,327
7169,320
7170,291
7171,328
7172,352
7173,291
7174,332
7175,302
7176,330
7177,301
7178,296
7179,275
7180,258
7181,266
7182,253
7183,273
7184,258
7185,285
7186,246
7187,308
7188,308
7189,285
7190,253
7191,281
7192,268
7193,286
7194,341
7195,318
7196,295
7197,292
7198,326
7199,326
7200,343
7201,289
7202,302
7203,253
7204,266
7205,239
7206,265
7207,250
7208,256
7209,232
7210,228
7211,247
7212,277
7213,247
7214,265
7215,267
7216,269
7217,300
7218,404
7219,379
7220,402
7221,429
7222,335
7223,334
7224,347
7225,355
7226,276
7227,310
7228,281
7229,261
7230,284
7231,260
7232,323
7233,332
7234,266
7235,291
7236,414
7237,352
7238,324
7239,300
7240,321
7241,260
7242,286
7243,282
7244,268
7245,291
7246,324
7247,380
7248,379
7249,344
7250,279
7251,234
7252,247
7253,245
7254,215
7255,312
7256,279
7257,270
7258,247
7259,414
7260,444
7261,328
7262,316
7263,409
7264,293
7265,347
7266,262
7267,276
7268,307
7269,269
7270,360
7271,304
7272,254
7273,326
7274,428
7275,442
7276,304
7277,359
7278,288
7279,390
7280,428
7281,465
7282,346
7283,442
7284,353
7285,445
7286,395
7287,450
7288,430
7289,372
7290,350
7291,358
7292,461
7293,457
7294,335
7295,426
7848,373
7849,339
7850,406
7851,370
7852,351
7853,327
7854,353
7855,356
7856,391
7857,327
7858,327
7859,287
7860,317
7861,281
7862,277
7863,299
7864,333
7865,366
7866,426
7867,395
7868,395
7869,427
7870,449
7871,401
7872,345
7873,337
7874,316
7875,329
7876,279
7877,341
7878,270
7879,265
7880,286
7881,362
7882,319
7883,294
7884,293
7885,370
7886,308
7887,349
7888,329
7889,275
7890,369
7891,423
7892,339
7893,385
7894,361
7895,417
7896,362
7897,338
7898,342
7899,354
7900,315
7901,346
7902,299
7903,224
7904,221
7905,230
7906,261
7907,226
7908,200
7909,206
7910,209
7911,223
7912,275
7913,306
7914,352
7915,324
7916,383
7917,250
7918,421
7919,361
7920,341
7921,400
7922,377
7923,310
7924,274
7925,320
7926,293
7927,265
7928,239
7929,240
7930,227
7931,244
7932,248
7933,256
7934,238
7935,305
7936,288
7937,300
7938,318
7939,399
7940,347
7941,310
7942,349
7943,378
7944,340
7945,379
7946,361
7947,316
7948,306
7949,294
7950,270
7951,233
7952,242
7953,225
7954,301
7955,272
7956,235
7957,278
7958,322
7959,293
7960,239
7961,252
7962,267
7963,252
7964,198
7965,289
7966,339
7967,338
7968,309
7969,350
7970,297
7971,305
7972,290
7973,308
7974,275
7975,318
7976,210
7977,285
7978,264
7979,279
7980,221
7981,228
7982,232
7983,255
7984,217
7985,296
7986,292
7987,328
7988,297
7989,299
7990,327
7991,308
7992,386
7993,376
7994,394
7995,383
7996,372
7997,372
7998,307
7999,289
8000,205
8001,181
8002,190
8003,204
8004,195
8005,221
8006,180
8007,207
8008,224
8009,230
8010,277
8011,196
8012,219
8013,252
8014,394
8015,356
8016,309
8017,410
8018,395
8019,362
8020,406
8021,300
8022,374
8023,338
8024,321
8025,318
8026,305
8027,299
8028,314
8029,267
8030,240
8031,290
8032,369
8033,321
8034,360
8035,390
8036,421
8037,477
8038,508
8039,395
8592,342
8593,327
8594,328
8595,291
8596,270
8597,253
8598,290
8599,258
8600,300
8601,284
8602,227
8603,236
8604,262
8605,241
8606,234
8607,245
8608,283
8609,261
8610,286
8611,267
8612,305
8613,355
8614,358
8615,339
8616,351
8617,346
8618,390
8619,331
8620,384
8621,315
8622,316
8623,313
8624,392
8625,297
8626,298
8627,272
8628,284
8629,282
8630,273
8631,266
8632,367
8633,377
8634,313
8635,395
8636,435
8637,470
8638,454
8639,485
8640,342
8641,410
8642,330
8643,304
8644,359
8645,311
8646,338
8647,268
8648,303
8649,271
8650,345
8651,348
8652,298
8653,328
8654,284
8655,307
8656,360
8657,420
8658,430
8659,416
8660,361
8661,420
8662,440
8663,336
8664,420
8665,355
8666,294
8667,426
8668,348
8669,310
8670,211
8671,285
8672,288
8673,416
8674,272
8675,278
8676,264
8677,241
8678,250
8679,353
8680,339
8681,302
8682,448
8683,446
8684,419
8685,442
8686,419
8687,366
8688,499
8689,502
8690,533
8691,472
8692,371
8693,413
8694,276
8695,279
8696,293
8697,309
8698,405
8699,402
8700,244
8701,262
8702,364
8703,237
8704,310
8705,304
8706,327
8707,262
8708,353
8709,342
8710,252
8711,249
8712,288
8713,325
8714,506
8715,473
8716,449
8717,460
8718,301
8719,467
8720,299
8721,420
8722,427
8723,398
8724,477
8725,387
8726,456
8727,414
8728,487
8729,466
8730,455
8731,468
8732,463
8733,494
8734,416
8735,424
8736,368
8737,430
8738,286
8739,338
8740,427
8741,252
8742,275
8743,354
8744,230
8745,283
8746,258
8747,221
8748,237
8749,248
8750,249
8751,270
8752,272
8753,275
8754,303
8755,342
8756,374
8757,543
8758,389
8759,347
9312,311
9313,304
9314,248
9315,238
9316,225
9317,220
9318,213
9319,216
9320,212
9321,214
9322,207
9323,206
9324,207
9325,214
9326,206
9327,216
9328,210
9329,276
9330,229
9331,285
9332,265
9333,330
9334,316
9335,327
9336,358
9337,375
9338,345
9339,347
9340,327
9341,282
9342,308
9343,302
9344,296
9345,241
9346,270
9347,260
9348,283
9349,274
9350,258
9351,267
9352,240
9353,247
9354,304
9355,290
9356,256
9357,291
9358,330
9359,312
9360,325
9361,350
9362,380
9363,273
9364,291
9365,297
9366,367
9367,349
9368,260
9369,280
9370,356
9371,278
9372,263
9373,306
9374,277
9375,286
9376,272
9377,292
9378,319
9379,398
9380,394
9381,353
9382,303
9383,364
9384,350
9385,251
9386,239
9387,348
9388,282
9389,346
9390,344
9391,262
9392,232
9393,239
9394,273
9395,265
9396,251
9397,265
9398,274
9399,259
9400,283
9401,245
9402,302
9403,287
9404,295
9405,484
9406,449
9407,306
9408,436
9409,448
9410,401
9411,310
9412,303
9413,300
9414,239
9415,378
9416,325
9417,374
9418,321
9419,334
9420,264
9421,313
9422,432
9423,437
9424,445
9425,372
9426,521
9427,641
9428,446
9429,493
9430,499
9431,811
9432,377
9433,260
9434,267
9435,300
9436,227
9437,246
9438,221
9439,202
9440,250
9441,228
9442,225
9443,205
9444,225
9445,221
9446,242
9447,228
9448,261
9449,295
9450,244
9451,299
9452,267
9453,298
9454,248
9455,235
9456,325
9457,314
9458,291
9459,304
9460,237
9461,245
9462,364
9463,379
9464,345
9465,411
9466,343
9467,418
9468,403
9469,424
9470,416
9471,423
9472,424
9473,429
9474,497
9475,488
9476,509
9477,449
9478,507
9479,454
9480,514
9481,468
9482,497
9483,430
9484,329
9485,547
9486,259
9487,429
9488,452
9489,327
9490,249
9491,210
9492,220
9493,222
9494,218
9495,210
9496,209
9497,210
9498,212
9499,229
9500,217
9501,220
9502,228
9503,220
10056,271
