ID,electricity_consumption
10057,259
10058,248
10059,242
10060,322
10061,281
10062,303
10063,333
10064,340
10065,371
10066,415
10067,454
10068,420
10069,400
10070,336
10071,283
10072,360
10073,350
10074,319
10075,357
10076,274
10077,297
10078,285
10079,247
10080,250
10081,250
10082,222
10083,234
10084,208
10085,207
10086,200
10087,204
10088,201
10089,202
10090,208
10091,207
10092,208
10093,221
10094,208
10095,208
10096,250
10097,243
10098,186
10099,257
10100,249
10101,267
10102,237
10103,226
10104,211
10105,264
10106,262
10107,292
10108,274
10109,240
10110,238
10111,256
10112,236
10113,215
10114,258
10115,242
10116,245
10117,270
10118,248
10119,250
10120,237
10121,242
10122,267
10123,237
10124,252
10125,295
10126,236
10127,270
10128,281
10129,262
10130,263
10131,363
10132,348
10133,343
10134,440
10135,367
10136,424
10137,398
10138,428
10139,433
10140,402
10141,439
10142,332
10143,307
10144,291
10145,304
10146,281
10147,273
10148,289
10149,359
10150,320
10151,455
10152,358
10153,487
10154,427
10155,397
10156,376
10157,402
10158,405
10159,413
10160,365
10161,375
10162,415
10163,430
10164,358
10165,375
10166,360
10167,361
10168,391
10169,337
10170,285
10171,270
10172,353
10173,286
10174,311
10175,274
10176,304
10177,267
10178,481
10179,480
10180,459
10181,443
10182,435
10183,432
10184,447
10185,425
10186,411
10187,455
10188,397
10189,434
10190,418
10191,477
10192,393
10193,381
10194,472
10195,454
10196,520
10197,448
10198,477
10199,465
10200,447
10201,460
10202,439
10203,489
10204,439
10205,421
10206,394
10207,385
10208,473
10209,487
10210,471
10211,440
10212,472
10213,486
10214,500
10215,422
10216,433
10217,434
10218,448
10219,434
10220,495
10221,497
10222,423
10223,400
10224,380
10225,394
10226,362
10227,370
10228,312
10229,339
10230,302
10231,296
10232,319
10233,285
10234,300
10235,277
10236,326
10237,438
10238,409
10239,398
10240,467
10241,441
10242,494
10243,470
10244,491
10245,503
10246,500
10247,518
10800,423
10801,343
10802,348
10803,312
10804,363
10805,354
10806,307
10807,290
10808,404
10809,404
10810,382
10811,360
10812,429
10813,335
10814,350
10815,373
10816,319
10817,400
10818,387
10819,339
10820,451
10821,410
10822,488
10823,429
10824,396
10825,459
10826,384
10827,351
10828,350
10829,325
10830,381
10831,329
10832,354
10833,314
10834,293
10835,266
10836,265
10837,248
10838,259
10839,241
10840,240
10841,298
10842,271
10843,244
10844,340
10845,320
10846,417
10847,378
10848,305
10849,265
10850,305
10851,246
10852,303
10853,317
10854,353
10855,309
10856,311
10857,302
10858,350
10859,304
10860,300
10861,305
10862,301
10863,281
10864,322
10865,330
10866,313
10867,263
10868,301
10869,300
10870,347
10871,327
10872,454
10873,398
10874,409
10875,350
10876,381
10877,388
10878,458
10879,454
10880,349
10881,425
10882,410
10883,346
10884,369
10885,293
10886,256
10887,237
10888,229
10889,232
10890,227
10891,223
10892,235
10893,207
10894,225
10895,223
10896,220
10897,202
10898,211
10899,209
10900,194
10901,207
10902,204
10903,208
10904,208
10905,235
10906,215
10907,208
10908,218
10909,204
10910,220
10911,192
10912,200
10913,193
10914,194
10915,200
10916,198
10917,302
10918,224
10919,290
10920,254
10921,281
10922,233
10923,205
10924,219
10925,200
10926,206
10927,193
10928,226
10929,208
10930,214
10931,218
10932,243
10933,192
10934,243
10935,240
10936,236
10937,240
10938,235
10939,255
10940,258
10941,232
10942,236
10943,239
10944,272
10945,240
10946,272
10947,282
10948,249
10949,346
10950,350
10951,410
10952,385
10953,370
10954,348
10955,303
10956,320
10957,343
10958,299
10959,269
10960,292
10961,259
10962,257
10963,271
10964,225
10965,228
10966,218
10967,222
11520,309
11521,321
11522,260
11523,294
11524,282
11525,290
11526,246
11527,234
11528,236
11529,238
11530,241
11531,222
11532,226
11533,227
11534,219
11535,246
11536,232
11537,239
11538,236
11539,236
11540,240
11541,313
11542,341
11543,353
11544,326
11545,278
11546,328
11547,289
11548,356
11549,395
11550,340
11551,303
11552,307
11553,299
11554,335
11555,307
11556,307
11557,350
11558,360
11559,295
11560,289
11561,274
11562,347
11563,337
11564,350
11565,376
11566,353
11567,376
11568,308
11569,370
11570,366
11571,345
11572,336
11573,345
11574,341
11575,359
11576,327
11577,240
11578,217
11579,207
11580,213
11581,215
11582,205
11583,208
11584,210
11585,206
11586,204
11587,202
11588,203
11589,204
11590,194
11591,206
11592,191
11593,208
11594,201
11595,202
11596,197
11597,174
11598,201
11599,240
11600,226
11601,224
11602,236
11603,246
11604,264
11605,271
11606,272
11607,274
11608,270
11609,259
11610,260
11611,297
11612,290
11613,258
11614,249
11615,248
11616,277
11617,268
11618,299
11619,320
11620,313
11621,320
11622,307
11623,313
11624,308
11625,298
11626,282
11627,268
11628,245
11629,278
11630,303
11631,288
11632,291
11633,277
11634,278
11635,298
11636,271
11637,332
11638,334
11639,318
11640,355
11641,364
11642,337
11643,392
11644,398
11645,379
11646,365
11647,405
11648,368
11649,424
11650,394
11651,374
11652,438
11653,400
11654,415
11655,390
11656,388
11657,379
11658,412
11659,411
11660,440
11661,442
11662,385
11663,423
11664,365
11665,407
11666,393
11667,361
11668,378
11669,396
11670,344
11671,356
11672,369
11673,425
11674,442
11675,426
11676,419
11677,370
11678,396
11679,408
11680,390
11681,358
11682,362
11683,336
11684,332
11685,320
11686,312
11687,338
11688,351
11689,367
11690,340
11691,384
11692,387
11693,370
11694,435
11695,393
11696,368
11697,398
11698,389
11699,434
11700,353
11701,320
11702,299
11703,316
11704,361
11705,341
11706,326
11707,338
11708,359
11709,413
11710,420
11711,372
12264,330
12265,301
12266,327
12267,294
12268,335
12269,287
12270,307
12271,329
12272,334
12273,339
12274,305
12275,306
12276,336
12277,314
12278,258
12279,260
12280,256
12281,238
12282,238
12283,248
12284,252
12285,252
12286,246
12287,246
12288,261
12289,279
12290,317
12291,319
12292,274
12293,268
12294,304
12295,333
12296,358
12297,340
12298,362
12299,319
12300,360
12301,387
12302,332
12303,351
12304,356
12305,375
12306,370
12307,359
12308,360
12309,373
12310,359
12311,344
12312,329
12313,358
12314,354
12315,358
12316,340
12317,341
12318,360
12319,301
12320,324
12321,371
12322,367
12323,339
12324,368
12325,380
12326,371
12327,364
12328,371
12329,303
12330,286
12331,304
12332,316
12333,304
12334,386
12335,362
12336,390
12337,341
12338,377
12339,367
12340,364
12341,345
12342,314
12343,389
12344,317
12345,317
12346,295
12347,346
12348,288
12349,336
12350,307
12351,353
12352,367
12353,272
12354,247
12355,286
12356,307
12357,344
12358,307
12359,289
12360,287
12361,316
12362,272
12363,289
12364,288
12365,305
12366,301
12367,283
12368,278
12369,265
12370,283
12371,291
12372,258
12373,297
12374,265
12375,276
12376,264
12377,248
12378,253
12379,238
12380,263
12381,251
12382,298
12383,281
12384,287
12385,270
12386,280
12387,299
12388,302
12389,310
12390,305
12391,284
12392,286
12393,358
12394,363
12395,356
12396,290
12397,280
12398,300
12399,255
12400,274
12401,262
12402,284
12403,264
12404,335
12405,334
12406,370
12407,314
12408,343
12409,344
12410,334
12411,343
12412,343
12413,348
12414,308
12415,301
12416,289
12417,308
12418,292
12419,338
12420,283
12421,335
12422,339
12423,337
12424,294
12425,295
12426,337
12427,291
12428,375
12429,373
12430,334
12431,347
12984,356
12985,352
12986,362
12987,331
12988,323
12989,374
12990,387
12991,386
12992,427
12993,377
12994,391
12995,337
12996,430
12997,396
12998,416
12999,385
13000,386
13001,410
13002,400
13003,400
13004,393
13005,388
13006,379
13007,382
13008,421
13009,406
13010,409
13011,393
13012,377
13013,368
13014,352
13015,420
13016,383
13017,378
13018,393
13019,378
13020,407
13021,413
13022,410
13023,389
13024,368
13025,416
13026,397
13027,399
13028,388
13029,371
13030,374
13031,383
13032,395
13033,391
13034,371
13035,377
13036,352
13037,391
13038,360
13039,384
13040,390
13041,401
13042,334
13043,392
13044,399
13045,352
13046,331
13047,396
13048,403
13049,366
13050,322
13051,317
13052,325
13053,386
13054,325
13055,396
13056,384
13057,360
13058,324
13059,358
13060,366
13061,345
13062,283
13063,346
13064,342
13065,356
13066,324
13067,371
13068,350
13069,328
13070,409
13071,373
13072,405
13073,373
13074,409
13075,323
13076,374
13077,377
13078,357
13079,345
13080,302
13081,324
13082,314
13083,308
13084,316
13085,313
13086,280
13087,278
13088,311
13089,319
13090,299
13091,318
13092,342
13093,356
13094,356
13095,321
13096,309
13097,365
13098,345
13099,365
13100,277
13101,333
13102,334
13103,354
13104,411
13105,407
13106,383
13107,380
13108,346
13109,388
13110,398
13111,437
13112,390
13113,380
13114,400
13115,414
13116,392
13117,320
13118,335
13119,264
13120,284
13121,288
13122,299
13123,316
13124,374
13125,376
13126,332
13127,367
13128,393
13129,398
13130,402
13131,408
13132,378
13133,376
13134,347
13135,392
13136,416
13137,404
13138,412
13139,423
13140,429
13141,415
13142,421
13143,393
13144,407
13145,420
13146,416
13147,456
13148,427
13149,396
13150,404
13151,402
13152,393
13153,409
13154,364
13155,359
13156,249
13157,334
13158,327
13159,299
13160,339
13161,280
13162,277
13163,300
13164,268
13165,267
13166,238
13167,258
13168,274
13169,326
13170,280
13171,303
13172,293
13173,344
13174,299
13175,290
13728,306
13729,322
13730,295
13731,339
13732,354
13733,272
13734,303
13735,318
13736,324
13737,299
13738,286
13739,292
13740,426
13741,303
13742,287
13743,302
13744,310
13745,323
13746,303
13747,305
13748,298
13749,325
13750,296
13751,318
13752,330
13753,349
13754,363
13755,361
13756,375
13757,372
13758,320
13759,284
13760,355
13761,338
13762,340
13763,332
13764,344
13765,360
13766,345
13767,493
13768,360
13769,445
13770,333
13771,335
13772,337
13773,350
13774,349
13775,355
13776,380
13777,499
13778,371
13779,396
13780,343
13781,315
13782,352
13783,276
13784,293
13785,370
13786,319
13787,467
13788,441
13789,346
13790,372
13791,332
13792,319
13793,321
13794,339
13795,406
13796,355
13797,359
13798,450
13799,286
13800,326
13801,309
13802,238
13803,261
13804,271
13805,282
13806,277
13807,284
13808,297
13809,238
13810,280
13811,263
13812,265
13813,220
13814,224
13815,254
13816,275
13817,315
13818,267
13819,281
13820,295
13821,292
13822,314
13823,288
13824,303
13825,301
13826,247
13827,279
13828,273
13829,275
13830,286
13831,287
13832,278
13833,242
13834,268
13835,277
13836,262
13837,265
13838,288
13839,305
13840,274
13841,402
13842,278
13843,272
13844,288
13845,286
13846,254
13847,227
13848,280
13849,237
13850,245
13851,228
13852,262
13853,285
13854,248
13855,264
13856,263
13857,256
13858,247
13859,233
13860,226
13861,251
13862,249
13863,230
13864,256
13865,237
13866,231
13867,251
13868,252
13869,248
13870,216
13871,237
13872,223
13873,250
13874,248
13875,261
13876,280
13877,257
13878,267
13879,250
13880,225
13881,227
13882,227
13883,229
13884,249
13885,265
13886,253
13887,265
13888,244
13889,248
13890,260
13891,261
13892,266
13893,261
13894,266
13895,246
13896,253
13897,258
13898,258
13899,254
13900,263
13901,269
13902,258
13903,263
13904,290
13905,254
13906,271
13907,295
13908,305
13909,272
13910,299
13911,260
13912,292
13913,282
13914,276
13915,289
13916,309
13917,297
13918,283
13919,274
14472,283
14473,293
14474,282
14475,284
14476,271
14477,272
14478,285
14479,265
14480,301
14481,283
14482,295
14483,282
14484,277
14485,264
14486,255
14487,254
14488,261
14489,287
14490,295
14491,279
14492,284
14493,294
14494,275
14495,299
14496,304
14497,278
14498,292
14499,287
14500,288
14501,294
14502,301
14503,292
14504,288
14505,291
14506,292
14507,303
14508,285
14509,272
14510,287
14511,294
14512,286
14513,270
14514,280
14515,278
14516,287
14517,275
14518,292
14519,269
14520,297
14521,283
14522,280
14523,295
14524,291
14525,296
14526,279
14527,282
14528,315
14529,296
14530,303
14531,302
14532,269
14533,286
14534,259
14535,229
14536,248
14537,204
14538,237
14539,250
14540,273
14541,288
14542,291
14543,279
14544,298
14545,276
14546,307
14547,280
14548,264
14549,269
14550,264
14551,265
14552,252
14553,248
14554,253
14555,241
14556,229
14557,224
14558,227
14559,235
14560,276
14561,282
14562,260
14563,278
14564,292
14565,283
14566,275
14567,287
14568,282
14569,284
14570,297
14571,306
14572,295
14573,291
14574,283
14575,292
14576,309
14577,296
14578,293
14579,275
14580,288
14581,275
14582,304
14583,268
14584,267
14585,269
14586,275
14587,270
14588,299
14589,297
14590,291
14591,287
15144,269
15145,288
15146,287
15147,290
15148,277
15149,283
15150,266
15151,245
15152,247
15153,313
15154,260
15155,283
15156,264
15157,299
15158,283
15159,295
15160,257
15161,297
15162,301
15163,267
15164,291
15165,272
15166,290
15167,284
15168,275
15169,285
15170,270
15171,233
15172,257
15173,232
15174,291
15175,273
15176,297
15177,311
15178,276
15179,268
15180,275
15181,304
15182,286
15183,282
15184,279
15185,280
15186,269
15187,305
15188,279
15189,284
15190,278
15191,243
15192,280
15193,282
15194,268
15195,287
15196,278
15197,267
15198,279
15199,259
15200,261
15201,263
15202,305
15203,296
15204,286
15205,297
15206,290
15207,278
15208,269
15209,294
15210,203
15211,193
15212,270
15213,220
15214,200
15215,246
15216,246
15217,284
15218,273
15219,272
15220,225
15221,227
15222,280
15223,222
15224,259
15225,264
15226,277
15227,282
15228,231
15229,237
15230,243
15231,177
15232,176
15233,253
15234,248
15235,302
15236,239
15237,278
15238,295
15239,230
15240,261
15241,235
15242,280
15243,243
15244,289
15245,302
15246,227
15247,298
15248,291
15249,288
15250,298
15251,286
15252,310
15253,285
15254,227
15255,268
15256,268
15257,233
15258,230
15259,236
15260,231
15261,244
15262,221
15263,222
15264,242
15265,244
15266,242
15267,223
15268,219
15269,214
15270,202
15271,192
15272,187
15273,191
15274,202
15275,184
15276,182
15277,189
15278,192
15279,185
15280,193
15281,190
15282,197
15283,209
15284,214
15285,211
15286,220
15287,226
15288,192
15289,203
15290,227
15291,230
15292,232
15293,226
15294,211
15295,213
15296,215
15297,214
15298,214
15299,223
15300,218
15301,212
15302,205
15303,198
15304,208
15305,211
15306,215
15307,254
15308,257
15309,254
15310,243
15311,244
15312,244
15313,179
15314,222
15315,195
15316,176
15317,222
15318,219
15319,213
15320,213
15321,200
15322,197
15323,196
15324,170
15325,182
15326,189
15327,169
15328,178
15329,205
15330,207
15331,207
15332,201
15333,227
15334,240
15335,247
15888,279
15889,327
15890,253
15891,261
15892,233
15893,244
15894,241
15895,258
15896,323
15897,291
15898,257
15899,245
15900,253
15901,237
15902,221
15903,198
15904,193
15905,208
15906,252
15907,242
15908,291
15909,302
15910,312
15911,334
15912,311
15913,337
15914,318
15915,307
15916,280
15917,284
15918,289
15919,264
15920,253
15921,341
15922,260
15923,319
15924,351
15925,320
15926,294
15927,307
15928,286
15929,389
15930,352
15931,369
15932,371
15933,376
15934,384
15935,348
15936,429
15937,444
15938,339
15939,381
15940,417
15941,428
15942,422
15943,398
15944,323
15945,387
15946,366
15947,446
15948,463
15949,441
15950,447
15951,445
15952,449
15953,426
15954,486
15955,424
15956,465
15957,382
15958,407
15959,371
15960,426
15961,365
15962,416
15963,480
15964,461
15965,413
15966,345
15967,380
15968,461
15969,433
15970,471
15971,422
15972,313
15973,258
15974,237
15975,219
15976,206
15977,202
15978,192
15979,204
15980,191
15981,190
15982,196
15983,193
15984,212
15985,214
15986,209
15987,193
15988,195
15989,207
15990,170
15991,201
15992,178
15993,204
15994,212
15995,203
15996,184
15997,204
15998,215
15999,230
16000,231
16001,230
16002,223
16003,224
16004,223
16005,226
16006,245
16007,304
16008,234
16009,290
16010,231
16011,279
16012,259
16013,246
16014,227
16015,252
16016,277
16017,223
16018,239
16019,242
16020,278
16021,293
16022,231
16023,182
16024,297
16025,250
16026,241
16027,207
16028,192
16029,183
16030,194
16031,171
16032,171
16033,162
16034,156
16035,151
16036,183
16037,172
16038,207
16039,180
16040,194
16041,153
16042,179
16043,166
16044,196
16045,206
16046,201
16047,201
16048,198
16049,200
16050,196
16051,217
16052,223
16053,225
16054,206
16055,172
16608,193
16609,213
16610,212
16611,244
16612,253
16613,220
16614,248
16615,298
16616,210
16617,185
16618,196
16619,190
16620,220
16621,207
16622,213
16623,225
16624,230
16625,214
16626,237
16627,274
16628,279
16629,249
16630,245
16631,280
16632,454
16633,407
16634,400
16635,371
16636,348
16637,293
16638,385
16639,419
16640,322
16641,354
16642,308
16643,322
16644,283
16645,280
16646,293
16647,255
16648,314
16649,272
16650,342
16651,341
16652,404
16653,390
16654,386
16655,456
16656,406
16657,419
16658,353
16659,338
16660,308
16661,323
16662,323
16663,292
16664,323
16665,317
16666,338
16667,224
16668,213
16669,211
16670,199
16671,206
16672,195
16673,195
16674,193
16675,197
16676,224
16677,218
16678,216
16679,261
16680,198
16681,185
16682,202
16683,174
16684,173
16685,180
16686,176
16687,171
16688,176
16689,183
16690,181
16691,184
16692,194
16693,187
16694,193
16695,194
16696,193
16697,192
16698,211
16699,210
16700,213
16701,274
16702,296
16703,279
16704,229
16705,267
16706,327
16707,306
16708,263
16709,284
16710,303
16711,194
16712,300
16713,286
16714,299
16715,313
16716,280
16717,337
16718,360
16719,285
16720,303
16721,324
16722,376
16723,327
16724,371
16725,384
16726,205
16727,186
16728,189
16729,197
16730,190
16731,187
16732,174
16733,177
16734,175
16735,177
16736,177
16737,174
16738,181
16739,186
16740,192
16741,196
16742,193
16743,193
16744,197
16745,195
16746,197
16747,199
16748,231
16749,224
16750,359
16751,253
16752,335
16753,322
16754,311
16755,348
16756,337
16757,380
16758,309
16759,349
16760,367
16761,330
16762,293
16763,242
16764,196
16765,216
16766,202
16767,220
16768,222
16769,267
16770,279
16771,378
16772,360
16773,408
16774,427
16775,347
16776,337
16777,321
16778,256
16779,222
16780,192
16781,189
16782,176
16783,172
16784,171
16785,176
16786,176
16787,178
16788,183
16789,193
16790,184
16791,194
16792,196
16793,237
16794,218
16795,204
16796,216
16797,245
16798,248
16799,268
17352,293
17353,429
17354,323
17355,285
17356,298
17357,294
17358,255
17359,344
17360,237
17361,234
17362,307
17363,274
17364,244
17365,254
17366,291
17367,350
17368,254
17369,368
17370,243
17371,219
17372,236
17373,219
17374,205
17375,218
17376,197
17377,192
17378,198
17379,194
17380,190
17381,194
17382,187
17383,188
17384,201
17385,192
17386,184
17387,192
17388,183
17389,203
17390,183
17391,200
17392,223
17393,232
17394,247
17395,211
17396,251
17397,282
17398,285
17399,283
17400,398
17401,287
17402,315
17403,201
17404,242
17405,280
17406,260
17407,205
17408,167
17409,233
17410,227
17411,217
17412,255
17413,264
17414,254
17415,282
17416,233
17417,270
17418,332
17419,276
17420,294
17421,348
17422,327
17423,211
17424,360
17425,456
17426,216
17427,376
17428,304
17429,215
17430,219
17431,207
17432,206
17433,227
17434,222
17435,212
17436,244
17437,299
17438,266
17439,287
17440,339
17441,303
17442,374
17443,276
17444,334
17445,508
17446,403
17447,564
17448,452
17449,308
17450,417
17451,394
17452,434
17453,305
17454,311
17455,270
17456,236
17457,242
17458,257
17459,298
17460,252
17461,237
17462,281
17463,232
17464,263
17465,236
17466,387
17467,392
17468,413
17469,415
17470,394
17471,546
17472,533
17473,495
17474,440
17475,260
17476,240
17477,229
17478,200
17479,196
17480,198
17481,191
17482,196
17483,198
17484,207
17485,209
17486,199
17487,201
17488,209
17489,216
17490,220
17491,199
17492,299
17493,256
17494,238
17495,277
17496,227
17497,224
17498,226
17499,205
17500,190
17501,200
17502,200
17503,195
17504,207
17505,194
17506,188
17507,189
17508,201
17509,200
17510,200
17511,196
17512,208
17513,211
17514,200
17515,211
17516,204
17517,276
17518,300
17519,239
18072,581
18073,572
18074,588
18075,528
18076,616
18077,593
18078,592
18079,587
18080,582
18081,499
18082,492
18083,524
18084,596
18085,582
18086,563
18087,595
18088,619
18089,575
18090,637
18091,635
18092,622
18093,667
18094,570
18095,585
18096,278
18097,260
18098,255
18099,276
18100,293
18101,254
18102,278
18103,358
18104,286
18105,270
18106,245
18107,258
18108,235
18109,242
18110,241
18111,238
18112,238
18113,249
18114,242
18115,290
18116,294
18117,320
18118,303
18119,312
18120,283
18121,332
18122,282
18123,397
18124,372
18125,321
18126,304
18127,257
18128,280
18129,301
18130,308
18131,240
18132,265
18133,278
18134,303
18135,309
18136,348
18137,390
18138,417
18139,423
18140,466
18141,497
18142,722
18143,456
18144,432
18145,473
18146,412
18147,544
18148,568
18149,424
18150,365
18151,399
18152,548
18153,454
18154,439
18155,316
18156,382
18157,460
18158,384
18159,393
18160,398
18161,369
18162,476
18163,522
18164,477
18165,542
18166,534
18167,739
18168,517
18169,446
18170,433
18171,504
18172,442
18173,487
18174,533
18175,407
18176,502
18177,566
18178,407
18179,472
18180,498
18181,454
18182,439
18183,492
18184,486
18185,507
18186,466
18187,495
18188,471
18189,468
18190,498
18191,526
18192,485
18193,454
18194,464
18195,445
18196,470
18197,508
18198,396
18199,388
18200,368
18201,427
18202,422
18203,463
18204,453
18205,463
18206,467
18207,446
