ID,electricity_consumption
18208,438
18209,480
18210,466
18211,505
18212,447
18213,475
18214,588
18215,494
18216,487
18217,452
18218,509
18219,538
18220,555
18221,468
18222,490
18223,400
18224,458
18225,494
18226,442
18227,440
18228,450
18229,430
18230,447
18231,487
18232,462
18233,468
18234,516
18235,516
18236,479
18237,448
18238,425
18239,433
18240,493
18241,451
18242,484
18243,438
18244,444
18245,439
18246,504
18247,549
18248,583
18249,561
18250,538
18251,547
18252,522
18253,565
18254,592
18255,592
18256,587
18257,584
18258,531
18259,567
18260,536
18261,609
18262,630
18263,633
18816,491
18817,407
18818,314
18819,402
18820,392
18821,445
18822,296
18823,363
18824,257
18825,284
18826,286
18827,298
18828,336
18829,300
18830,311
18831,311
18832,301
18833,300
18834,343
18835,381
18836,385
18837,485
18838,446
18839,349
18840,429
18841,468
18842,367
18843,349
18844,438
18845,339
18846,377
18847,410
18848,412
18849,422
18850,425
18851,349
18852,362
18853,399
18854,464
18855,433
18856,464
18857,470
18858,413
18859,440
18860,432
18861,422
18862,451
18863,388
18864,424
18865,425
18866,426
18867,396
18868,407
18869,427
18870,450
18871,358
18872,367
18873,410
18874,367
18875,331
18876,337
18877,341
18878,340
18879,463
18880,354
18881,453
18882,436
18883,452
18884,442
18885,396
18886,413
18887,423
18888,367
18889,373
18890,322
18891,319
18892,280
18893,264
18894,320
18895,306
18896,328
18897,315
18898,317
18899,358
18900,354
18901,484
18902,482
18903,378
18904,401
18905,406
18906,420
18907,413
18908,397
18909,423
18910,420
18911,455
18912,490
18913,535
18914,477
18915,476
18916,553
18917,518
18918,453
18919,457
18920,433
18921,429
18922,425
18923,307
18924,268
18925,263
18926,248
18927,290
18928,240
18929,278
18930,254
18931,441
18932,424
18933,447
18934,408
18935,535
18936,457
18937,530
18938,514
18939,476
18940,480
18941,463
18942,455
18943,445
18944,497
18945,517
18946,497
18947,462
18948,275
18949,235
18950,237
18951,233
18952,219
18953,221
18954,219
18955,216
18956,224
18957,220
18958,208
18959,209
18960,211
18961,203
18962,199
18963,196
18964,190
18965,197
18966,188
18967,188
18968,185
18969,180
18970,188
18971,204
18972,192
18973,205
18974,212
18975,200
18976,207
18977,222
18978,233
18979,247
18980,240
18981,227
18982,227
18983,219
18984,236
18985,294
18986,283
18987,297
18988,348
18989,232
18990,255
18991,247
18992,267
18993,211
18994,232
18995,284
18996,275
18997,316
18998,262
18999,318
19000,274
19001,268
19002,274
19003,278
19004,286
19005,352
19006,447
19007,357
19560,300
19561,257
19562,279
19563,302
19564,380
19565,313
19566,294
19567,393
19568,405
19569,394
19570,419
19571,446
19572,408
19573,393
19574,377
19575,377
19576,364
19577,350
19578,367
19579,521
19580,506
19581,433
19582,461
19583,413
19584,415
19585,451
19586,464
19587,432
19588,456
19589,452
19590,469
19591,483
19592,504
19593,497
19594,532
19595,505
19596,486
19597,319
19598,341
19599,341
19600,277
19601,227
19602,211
19603,207
19604,202
19605,244
19606,240
19607,216
19608,201
19609,214
19610,209
19611,205
19612,201
19613,191
19614,211
19615,209
19616,192
19617,187
19618,195
19619,219
19620,232
19621,304
19622,248
19623,226
19624,261
19625,190
19626,238
19627,220
19628,382
19629,320
19630,366
19631,359
19632,404
19633,415
19634,361
19635,355
19636,292
19637,322
19638,316
19639,345
19640,322
19641,340
19642,303
19643,231
19644,218
19645,306
19646,332
19647,258
19648,261
19649,373
19650,359
19651,368
19652,383
19653,328
19654,306
19655,368
19656,349
19657,329
19658,274
19659,336
19660,338
19661,293
19662,350
19663,350
19664,319
19665,284
19666,355
19667,322
19668,324
19669,409
19670,378
19671,427
19672,383
19673,394
19674,434
19675,386
19676,403
19677,336
19678,349
19679,341
19680,414
19681,419
19682,396
19683,391
19684,377
19685,398
19686,316
19687,329
19688,399
19689,403
19690,401
19691,386
19692,377
19693,421
19694,391
19695,418
19696,449
19697,545
19698,484
19699,428
19700,497
19701,431
19702,449
19703,535
19704,520
19705,450
19706,485
19707,447
19708,513
19709,485
19710,432
19711,463
19712,461
19713,372
19714,384
19715,355
19716,360
19717,373
19718,336
19719,296
19720,330
19721,356
19722,339
19723,295
19724,268
19725,275
19726,217
19727,205
20280,262
20281,270
20282,245
20283,241
20284,256
20285,235
20286,221
20287,237
20288,234
20289,209
20290,224
20291,224
20292,244
20293,246
20294,219
20295,219
20296,220
20297,195
20298,205
20299,204
20300,205
20301,237
20302,252
20303,208
20304,214
20305,251
20306,240
20307,234
20308,238
20309,306
20310,292
20311,289
20312,289
20313,245
20314,269
20315,283
20316,278
20317,268
20318,258
20319,299
20320,290
20321,258
20322,286
20323,282
20324,288
20325,234
20326,242
20327,241
20328,240
20329,294
20330,268
20331,287
20332,253
20333,285
20334,310
20335,299
20336,292
20337,234
20338,295
20339,278
20340,277
20341,289
20342,305
20343,307
20344,303
20345,299
20346,288
20347,287
20348,288
20349,284
20350,284
20351,312
20352,321
20353,305
20354,329
20355,352
20356,354
20357,315
20358,362
20359,338
20360,328
20361,313
20362,353
20363,363
20364,372
20365,357
20366,381
20367,359
20368,359
20369,359
20370,365
20371,268
20372,256
20373,271
20374,272
20375,251
20376,217
20377,205
20378,234
20379,255
20380,286
20381,270
20382,307
20383,299
20384,273
20385,225
20386,259
20387,268
20388,247
20389,253
20390,236
20391,225
20392,224
20393,204
20394,226
20395,210
20396,220
20397,210
20398,206
20399,219
20400,253
20401,202
20402,199
20403,193
20404,247
20405,241
20406,253
20407,209
20408,211
20409,237
20410,241
20411,243
20412,261
20413,270
20414,252
20415,211
20416,224
20417,233
20418,198
20419,242
20420,258
20421,249
20422,239
20423,255
20424,275
20425,269
20426,293
20427,310
20428,340
20429,327
20430,309
20431,317
20432,332
20433,283
20434,299
20435,283
20436,268
20437,271
20438,268
20439,260
20440,263
20441,290
20442,267
20443,302
20444,271
20445,275
20446,304
20447,329
20448,263
20449,269
20450,265
20451,272
20452,303
20453,299
20454,312
20455,309
20456,330
20457,334
20458,375
20459,319
20460,305
20461,324
20462,304
20463,326
20464,327
20465,320
20466,324
20467,310
20468,303
20469,292
20470,306
20471,303
21024,380
21025,389
21026,377
21027,353
21028,369
21029,356
21030,376
21031,384
21032,384
21033,383
21034,387
21035,358
21036,379
21037,378
21038,362
21039,390
21040,365
21041,360
21042,370
21043,283
21044,336
21045,250
21046,267
21047,269
21048,329
21049,380
21050,360
21051,361
21052,320
21053,359
21054,385
21055,342
21056,343
21057,374
21058,379
21059,387
21060,377
21061,384
21062,372
21063,332
21064,376
21065,347
21066,369
21067,332
21068,340
21069,345
21070,365
21071,363
21072,345
21073,354
21074,362
21075,358
21076,350
21077,356
21078,345
21079,336
21080,372
21081,349
21082,345
21083,314
21084,375
21085,364
21086,358
21087,361
21088,366
21089,341
21090,331
21091,349
21092,343
21093,346
21094,358
21095,308
21096,252
21097,237
21098,273
21099,256
21100,245
21101,246
21102,248
21103,246
21104,247
21105,254
21106,247
21107,242
21108,241
21109,231
21110,216
21111,221
21112,208
21113,217
21114,230
21115,226
21116,259
21117,252
21118,253
21119,276
21120,322
21121,303
21122,293
21123,290
21124,293
21125,291
21126,312
21127,302
21128,300
21129,276
21130,283
21131,300
21132,243
21133,241
21134,244
21135,225
21136,228
21137,217
21138,215
21139,227
21140,240
21141,256
21142,253
21143,267
21144,254
21145,266
21146,263
21147,308
21148,267
21149,321
21150,340
21151,339
21152,352
21153,353
21154,297
21155,338
21156,339
21157,344
21158,290
21159,303
21160,307
21161,287
21162,275
21163,309
21164,315
21165,339
21166,344
21167,366
21168,341
21169,322
21170,330
21171,334
21172,329
21173,335
21174,336
21175,320
21176,320
21177,301
21178,247
21179,248
21180,258
21181,238
21182,265
21183,243
21184,241
21185,262
21186,271
21187,293
21188,296
21189,288
21190,288
21191,345
21744,338
21745,339
21746,339
21747,339
21748,343
21749,358
21750,370
21751,357
21752,354
21753,338
21754,338
21755,378
21756,346
21757,364
21758,347
21759,374
21760,334
21761,383
21762,343
21763,325
21764,291
21765,359
21766,356
21767,346
21768,364
21769,358
21770,319
21771,336
21772,364
21773,317
21774,338
21775,321
21776,307
21777,354
21778,372
21779,416
21780,409
21781,376
21782,338
21783,361
21784,329
21785,363
21786,330
21787,338
21788,349
21789,350
21790,348
21791,371
21792,349
21793,298
21794,278
21795,341
21796,328
21797,330
21798,298
21799,345
21800,301
21801,288
21802,316
21803,301
21804,254
21805,264
21806,260
21807,242
21808,244
21809,247
21810,271
21811,345
21812,297
21813,358
21814,334
21815,350
21816,365
21817,318
21818,366
21819,359
21820,399
21821,376
21822,326
21823,378
21824,316
21825,354
21826,347
21827,312
21828,338
21829,342
21830,332
21831,328
21832,314
21833,324
21834,334
21835,387
21836,338
21837,349
21838,281
21839,315
21840,317
21841,344
21842,308
21843,321
21844,363
21845,333
21846,364
21847,362
21848,348
21849,363
21850,330
21851,345
21852,329
21853,392
21854,371
21855,379
21856,388
21857,394
21858,360
21859,369
21860,384
21861,335
21862,363
21863,371
21864,337
21865,357
21866,366
21867,381
21868,378
21869,345
21870,398
21871,339
21872,391
21873,378
21874,381
21875,396
21876,403
21877,380
21878,385
21879,380
21880,377
21881,397
21882,375
21883,350
21884,341
21885,384
21886,379
21887,355
21888,344
21889,353
21890,373
21891,346
21892,380
21893,340
21894,360
21895,352
21896,328
21897,351
21898,367
21899,394
21900,404
21901,350
21902,388
21903,368
21904,379
21905,381
21906,349
21907,368
21908,353
21909,365
21910,325
21911,342
21912,350
21913,292
21914,324
21915,274
21916,330
21917,271
21918,339
21919,287
21920,320
21921,276
21922,316
21923,323
21924,311
21925,291
21926,306
21927,292
21928,277
21929,290
21930,249
21931,265
21932,261
21933,320
21934,266
21935,302
22488,248
22489,307
22490,271
22491,262
22492,276
22493,259
22494,255
22495,253
22496,301
22497,286
22498,272
22499,282
22500,257
22501,295
22502,297
22503,329
22504,306
22505,304
22506,294
22507,302
22508,271
22509,284
22510,329
22511,327
22512,310
22513,289
22514,343
22515,300
22516,343
22517,340
22518,284
22519,313
22520,345
22521,323
22522,321
22523,254
22524,331
22525,316
22526,329
22527,315
22528,339
22529,311
22530,305
22531,302
22532,301
22533,292
22534,293
22535,315
22536,253
22537,281
22538,275
22539,251
22540,325
22541,268
22542,282
22543,293
22544,304
22545,262
22546,293
22547,222
22548,203
22549,213
22550,207
22551,206
22552,206
22553,216
22554,191
22555,240
22556,214
22557,237
22558,290
22559,255
22560,276
22561,247
22562,312
22563,325
22564,294
22565,286
22566,289
22567,318
22568,276
22569,271
22570,301
22571,307
22572,292
22573,281
22574,293
22575,286
22576,258
22577,253
22578,278
22579,291
22580,283
22581,251
22582,291
22583,280
22584,277
22585,275
22586,269
22587,283
22588,227
22589,283
22590,279
22591,255
22592,303
22593,270
22594,299
22595,296
22596,269
22597,284
22598,238
22599,281
22600,271
22601,248
22602,257
22603,252
22604,289
22605,283
22606,291
22607,288
22608,230
22609,225
22610,211
22611,216
22612,224
22613,228
22614,227
22615,279
22616,298
22617,277
22618,255
22619,266
22620,243
22621,223
22622,239
22623,281
22624,236
22625,284
22626,280
22627,275
22628,237
22629,240
22630,235
22631,228
22632,252
22633,242
22634,276
22635,240
22636,259
22637,246
22638,270
22639,259
22640,289
22641,291
22642,281
22643,312
22644,264
22645,276
22646,300
22647,266
22648,290
22649,293
22650,262
22651,258
22652,278
22653,321
22654,264
22655,274
22656,285
22657,274
22658,246
22659,258
22660,297
22661,277
22662,274
22663,267
22664,319
22665,318
22666,326
22667,325
22668,297
22669,325
22670,288
22671,327
22672,273
22673,274
22674,262
22675,301
22676,302
22677,244
22678,248
22679,255
23232,232
23233,236
23234,235
23235,260
23236,254
23237,220
23238,241
23239,252
23240,234
23241,224
23242,213
23243,206
23244,198
23245,208
23246,212
23247,212
23248,225
23249,237
23250,258
23251,241
23252,286
23253,262
23254,256
23255,254
23256,259
23257,247
23258,271
23259,254
23260,262
23261,241
23262,249
23263,246
23264,267
23265,243
23266,295
23267,251
23268,258
23269,277
23270,273
23271,267
23272,276
23273,268
23274,268
23275,253
23276,242
23277,231
23278,280
23279,267
23280,232
23281,254
23282,255
23283,276
23284,236
23285,259
23286,301
23287,251
23288,236
23289,252
23290,248
23291,269
23292,254
23293,275
23294,287
23295,286
23296,243
23297,256
23298,257
23299,273
23300,262
23301,273
23302,240
23303,276
23304,248
23305,246
23306,272
23307,270
23308,249
23309,223
23310,230
23311,190
23312,215
23313,188
23314,223
23315,199
23316,225
23317,219
23318,213
23319,218
23320,212
23321,207
23322,218
23323,202
23324,217
23325,221
23326,223
23327,226
23328,242
23329,259
23330,227
23331,240
23332,242
23333,245
23334,229
23335,226
23336,222
23337,222
23338,234
23339,231
23340,231
23341,232
23342,232
23343,225
23344,198
23345,216
23346,217
23347,235
23348,238
23349,234
23350,251
23351,224
23352,239
23353,245
23354,241
23355,245
23356,246
23357,235
23358,238
23359,235
23360,235
23361,232
23362,232
23363,256
23364,230
23365,194
23366,190
23367,190
23368,198
23369,205
23370,223
23371,222
23372,244
23373,271
23374,256
23375,245
23928,228
23929,236
23930,227
23931,218
23932,218
23933,242
23934,212
23935,200
23936,213
23937,206
23938,217
23939,215
23940,207
23941,216
23942,219
23943,220
23944,196
23945,200
23946,204
23947,214
23948,231
23949,232
23950,258
23951,247
23952,232
23953,243
23954,221
23955,239
23956,148
23957,174
23958,201
23959,212
23960,200
23961,197
23962,174
23963,187
23964,185
23965,199
23966,201
23967,217
23968,193
23969,205
23970,210
23971,221
23972,221
23973,223
23974,244
23975,277
23976,242
23977,244
23978,252
23979,247
23980,262
23981,251
23982,230
23983,197
23984,231
23985,211
23986,250
23987,241
23988,233
23989,213
23990,225
23991,240
23992,229
23993,232
23994,240
23995,254
23996,245
23997,246
23998,245
23999,275
24000,250
24001,325
24002,266
24003,258
24004,278
24005,247
24006,267
24007,247
24008,250
24009,231
24010,231
24011,243
24012,265
24013,272
24014,254
24015,251
24016,251
24017,260
24018,268
24019,271
24020,274
24021,252
24022,263
24023,269
24024,264
24025,275
24026,257
24027,263
24028,258
24029,260
24030,251
24031,250
24032,266
24033,251
24034,256
24035,270
24036,278
24037,272
24038,257
24039,281
24040,272
24041,264
24042,277
24043,255
24044,280
24045,300
24046,258
24047,300
24048,251
24049,259
24050,267
24051,289
24052,237
24053,271
24054,230
24055,245
24056,237
24057,267
24058,271
24059,276
24060,288
24061,277
24062,260
24063,254
24064,257
24065,275
24066,276
24067,271
24068,265
24069,297
24070,278
24071,288
24072,246
24073,256
24074,267
24075,293
24076,248
24077,252
24078,293
24079,260
24080,268
24081,279
24082,286
24083,271
24084,271
24085,275
24086,260
24087,252
24088,260
24089,264
24090,270
24091,334
24092,288
24093,272
24094,238
24095,262
24096,278
24097,281
24098,292
24099,294
24100,305
24101,288
24102,270
24103,269
24104,268
24105,250
24106,243
24107,228
24108,251
24109,294
24110,256
24111,257
24112,225
24113,258
24114,218
24115,241
24116,232
24117,273
24118,248
24119,285
24672,245
24673,228
24674,244
24675,244
24676,256
24677,283
24678,276
24679,250
24680,224
24681,227
24682,222
24683,238
24684,237
24685,239
24686,238
24687,251
24688,241
24689,258
24690,371
24691,270
24692,312
24693,364
24694,390
24695,398
24696,348
24697,331
24698,311
24699,311
24700,290
24701,288
24702,283
24703,256
24704,245
24705,231
24706,224
24707,228
24708,223
24709,259
24710,258
24711,274
24712,269
24713,282
24714,256
24715,322
24716,327
24717,393
24718,364
24719,397
24720,279
24721,306
24722,290
24723,291
24724,263
24725,275
24726,284
24727,241
24728,261
24729,303
24730,274
24731,281
24732,279
24733,256
24734,271
24735,272
24736,287
24737,279
24738,313
24739,288
24740,338
24741,306
24742,302
24743,349
24744,293
24745,277
24746,272
24747,276
24748,270
24749,268
24750,240
24751,255
24752,237
24753,241
24754,230
24755,225
24756,228
24757,240
24758,263
24759,297
24760,274
24761,299
24762,288
24763,305
24764,312
24765,323
24766,280
24767,327
24768,294
24769,287
24770,246
24771,279
24772,264
24773,287
24774,247
24775,256
24776,217
24777,252
24778,226
24779,236
24780,233
24781,225
24782,222
24783,209
24784,196
24785,219
24786,253
24787,329
24788,282
24789,234
24790,264
24791,283
24792,232
24793,252
24794,305
24795,288
24796,316
24797,279
24798,258
24799,306
24800,262
24801,255
24802,292
24803,296
24804,248
24805,284
24806,245
24807,276
24808,266
24809,242
24810,335
24811,337
24812,332
24813,351
24814,334
24815,344
24816,321
24817,341
24818,333
24819,329
24820,304
24821,333
24822,276
24823,274
24824,269
24825,259
24826,269
24827,274
24828,262
24829,339
24830,292
24831,270
24832,308
24833,309
24834,305
24835,370
24836,388
24837,385
24838,340
24839,383
25392,376
25393,342
25394,376
25395,359
25396,340
25397,316
25398,310
25399,293
25400,268
25401,240
25402,248
25403,246
25404,224
25405,223
25406,221
25407,221
25408,265
25409,284
25410,284
25411,294
25412,249
25413,246
25414,251
25415,220
25416,199
25417,199
25418,202
25419,200
25420,198
25421,194
25422,182
25423,180
25424,184
25425,188
25426,194
25427,196
25428,210
25429,200
25430,200
25431,199
25432,199
25433,201
25434,194
25435,195
25436,272
25437,299
25438,315
25439,316
25440,337
25441,308
25442,288
25443,296
25444,319
25445,330
25446,307
25447,294
25448,249
25449,221
25450,236
25451,224
25452,248
25453,225
25454,214
25455,205
25456,197
25457,209
25458,200
25459,198
25460,197
25461,199
25462,188
25463,184
25464,199
25465,198
25466,188
25467,185
25468,183
25469,177
25470,179
25471,178
25472,188
25473,188
25474,189
25475,188
25476,197
25477,201
25478,196
25479,201
25480,200
25481,196
25482,201
25483,205
25484,195
25485,200
25486,198
25487,195
25488,201
25489,197
25490,193
25491,189
25492,186
25493,192
25494,189
25495,189
25496,192
25497,194
25498,200
25499,199
25500,200
25501,207
25502,195
25503,199
25504,201
25505,198
25506,202
25507,208
25508,202
25509,203
25510,201
25511,201
25512,195
25513,206
25514,307
25515,276
25516,265
25517,248
25518,255
25519,238
25520,267
25521,244
25522,210
25523,234
25524,240
25525,261
25526,239
25527,253
25528,248
25529,239
25530,248
25531,260
25532,253
25533,256
25534,280
25535,324
25536,314
25537,335
25538,290
25539,327
25540,283
25541,276
25542,261
25543,263
25544,219
25545,246
25546,261
25547,276
25548,271
25549,245
25550,262
25551,269
25552,253
25553,309
25554,267
25555,279
25556,286
25557,322
25558,430
25559,282
25560,294
25561,307
25562,346
25563,311
25564,290
25565,290
25566,282
25567,261
25568,247
25569,247
25570,217
25571,248
25572,249
25573,247
25574,250
25575,241
25576,271
25577,255
25578,255
25579,260
25580,252
25581,290
25582,323
25583,376
26136,457
26137,479
26138,479
26139,438
26140,378
26141,338
26142,413
26143,268
26144,418
26145,316
26146,427
26147,265
26148,276
26149,273
26150,249
26151,224
26152,222
26153,218
26154,208
26155,206
26156,203
26157,215
26158,207
26159,201
26160,204
26161,206
26162,207
26163,197
26164,200
26165,198
26166,192
26167,191
26168,188
26169,192
26170,194
26171,203
26172,208
26173,206
26174,204
26175,211
26176,215
26177,208
26178,211
26179,218
26180,205
26181,209
26182,205
26183,204
26184,196
26185,199
26186,203
26187,197
26188,193
26189,197
26190,186
26191,195
26192,192
26193,181
26194,203
26195,199
26196,211
26197,210
26198,216
26199,218
26200,269
26201,243
26202,307
26203,303
26204,295
26205,332
26206,264
26207,306
26208,384
26209,273
26210,262
26211,243
26212,229
26213,225
26214,218
26215,216
26216,214
26217,220
26218,215
26219,212
26220,223
26221,223
26222,219
26223,217
26224,211
26225,216
26226,214
26227,215
26228,220
26229,217
26230,218
26231,214
26232,262
26233,249
26234,232
26235,225
26236,215
26237,214
26238,214
26239,238
26240,239
26241,285
26242,263
26243,263
26244,259
26245,260
26246,250
26247,233
26248,238
26249,232
26250,245
26251,239
26252,247
26253,278
26254,359
26255,335
26256,247
26257,227
26258,212
26259,212
26260,195
26261,203
26262,201
26263,203
26264,209
26265,205
26266,202
26267,202
26268,204
26269,207
26270,207
26271,208
26272,211
26273,210
26274,210
26275,201
26276,243
26277,280
26278,270
26279,266
26280,311
26281,249
26282,359
26283,297
26284,242
26285,279
26286,222
26287,220
26288,216
26289,221
26290,220
26291,210
26292,218
26293,214
26294,207
26295,217
26296,207
26297,215
26298,207
26299,208
26300,199
26301,198
26302,200
26303,197
26856,544
26857,427
26858,366
26859,343
26860,287
26861,356
26862,371
26863,459
26864,416
26865,359
26866,330
26867,285
26868,295
26869,269
26870,290
26871,266
26872,254
26873,244
26874,249
26875,263
26876,321
26877,280
26878,300
26879,299
26880,297
26881,287
26882,331
26883,305
26884,308
26885,286
26886,243
26887,241
26888,271
26889,229
26890,272
26891,244
26892,257
26893,243
26894,243
26895,242
26896,232
26897,286
26898,290
26899,303
26900,290
26901,375
26902,458
26903,519
26904,406
26905,342
26906,481
26907,515
26908,329
26909,333
26910,412
26911,316
