ID,electricity_consumption
26912,351
26913,349
26914,315
26915,325
26916,376
26917,324
26918,282
26919,297
26920,308
26921,267
26922,325
26923,324
26924,380
26925,461
26926,479
26927,409
26928,322
26929,506
26930,397
26931,447
26932,438
26933,411
26934,343
26935,375
26936,437
26937,397
26938,403
26939,304
26940,269
26941,257
26942,296
26943,297
26944,258
26945,305
26946,258
26947,236
26948,215
26949,213
26950,231
26951,242
26952,232
26953,273
26954,273
26955,242
26956,234
26957,263
26958,267
26959,252
26960,247
26961,260
26962,270
26963,283
26964,307
26965,363
26966,284
26967,353
26968,302
26969,275
26970,274
26971,274
26972,304
26973,357
26974,377
26975,352
26976,309
26977,619
26978,617
26979,605
26980,392
26981,466
26982,402
26983,504
26984,381
26985,568
26986,501
26987,510
26988,507
26989,472
26990,514
26991,428
26992,525
26993,422
26994,593
26995,552
26996,483
26997,581
26998,504
26999,507
27000,521
27001,572
27002,526
27003,524
27004,297
27005,422
27006,234
27007,236
27008,271
27009,253
27010,255
27011,258
27012,244
27013,275
27014,248
27015,271
27016,254
27017,252
27018,278
27019,310
27020,429
27021,440
27022,442
27023,516
27024,394
27025,404
27026,408
27027,367
27028,563
27029,582
27030,528
27031,513
27032,562
27033,498
27034,457
27035,472
27036,532
27037,488
27038,542
27039,529
27040,531
27041,555
27042,519
27043,558
27044,490
27045,562
27046,498
27047,585
27600,474
27601,444
27602,457
27603,432
27604,449
27605,438
27606,434
27607,443
27608,398
27609,430
27610,479
27611,471
27612,479
27613,492
27614,430
27615,432
27616,493
27617,473
27618,466
27619,467
27620,470
27621,520
27622,502
27623,488
27624,542
27625,456
27626,493
27627,473
27628,481
27629,478
27630,484
27631,448
27632,429
27633,441
27634,503
27635,518
27636,481
27637,492
27638,456
27639,522
27640,527
27641,489
27642,494
27643,481
27644,473
27645,541
27646,528
27647,519
27648,512
27649,480
27650,500
27651,506
27652,485
27653,467
27654,469
27655,482
27656,536
27657,520
27658,582
27659,575
27660,602
27661,549
27662,525
27663,578
27664,575
27665,435
27666,491
27667,474
27668,504
27669,494
27670,582
27671,531
27672,300
27673,283
27674,263
27675,285
27676,246
27677,230
27678,228
27679,238
27680,245
27681,212
27682,241
27683,232
27684,281
27685,260
27686,276
27687,270
27688,284
27689,253
27690,268
27691,324
27692,283
27693,377
27694,353
27695,351
27696,419
27697,331
27698,474
27699,511
27700,478
27701,469
27702,513
27703,472
27704,503
27705,454
27706,469
27707,495
27708,427
27709,376
27710,326
27711,426
27712,425
27713,439
27714,346
27715,468
27716,533
27717,420
27718,516
27719,532
27720,484
27721,520
27722,485
27723,500
27724,430
27725,509
27726,459
27727,462
27728,342
27729,410
27730,274
27731,255
27732,237
27733,230
27734,226
27735,263
27736,272
27737,251
27738,283
27739,282
27740,278
27741,301
27742,293
27743,310
27744,391
27745,380
27746,361
27747,462
27748,456
27749,418
27750,443
27751,422
27752,457
27753,448
27754,457
27755,337
27756,361
27757,336
27758,344
27759,314
27760,315
27761,293
27762,317
27763,392
27764,401
27765,412
27766,497
27767,482
27768,426
27769,473
27770,505
27771,486
27772,441
27773,434
27774,443
27775,414
27776,416
27777,481
27778,457
27779,430
27780,497
27781,496
27782,481
27783,473
27784,428
27785,474
27786,425
27787,437
27788,430
27789,438
27790,350
27791,337
28344,558
28345,565
28346,539
28347,531
28348,533
28349,531
28350,523
28351,554
28352,534
28353,538
28354,512
28355,520
28356,515
28357,400
28358,405
28359,463
28360,527
28361,467
28362,452
28363,525
28364,461
28365,479
28366,518
28367,496
28368,520
28369,512
28370,507
28371,505
28372,550
28373,511
28374,476
28375,460
28376,479
28377,461
28378,515
28379,516
28380,497
28381,472
28382,484
28383,450
28384,478
28385,527
28386,515
28387,482
28388,489
28389,506
28390,579
28391,577
28392,589
28393,600
28394,518
28395,593
28396,533
28397,483
28398,464
28399,472
28400,395
28401,411
28402,470
28403,434
28404,395
28405,440
28406,403
28407,360
28408,447
28409,398
28410,436
28411,427
28412,411
28413,422
28414,506
28415,456
28416,509
28417,512
28418,504
28419,497
28420,507
28421,452
28422,469
28423,490
28424,358
28425,319
28426,386
28427,289
28428,310
28429,316
28430,299
28431,279
28432,289
28433,293
28434,275
28435,280
28436,286
28437,282
28438,284
28439,365
28440,340
28441,342
28442,329
28443,355
28444,412
28445,346
28446,438
28447,444
28448,459
28449,527
28450,542
28451,539
28452,470
28453,538
28454,502
28455,436
28456,413
28457,418
28458,393
28459,440
28460,509
28461,531
28462,528
28463,537
28464,551
28465,525
28466,486
28467,532
28468,474
28469,499
28470,464
28471,540
28472,511
28473,525
28474,512
28475,532
28476,495
28477,399
28478,324
28479,384
28480,371
28481,379
28482,318
28483,364
28484,398
28485,438
28486,514
28487,483
28488,479
28489,531
28490,549
28491,476
28492,528
28493,513
28494,496
28495,542
28496,468
28497,483
28498,408
28499,385
28500,385
28501,375
28502,460
28503,378
28504,470
28505,463
28506,376
28507,411
28508,347
28509,363
28510,386
28511,362
29064,304
29065,300
29066,298
29067,290
29068,293
29069,314
29070,327
29071,357
29072,324
29073,354
29074,331
29075,348
29076,296
29077,300
29078,305
29079,346
29080,318
29081,355
29082,358
29083,354
29084,352
29085,352
29086,338
29087,409
29088,360
29089,360
29090,400
29091,393
29092,345
29093,350
29094,352
29095,346
29096,337
29097,317
29098,322
29099,325
29100,322
29101,325
29102,300
29103,308
29104,279
29105,351
29106,312
29107,347
29108,322
29109,347
29110,353
29111,348
29112,327
29113,316
29114,340
29115,360
29116,371
29117,361
29118,334
29119,355
29120,355
29121,338
29122,387
29123,347
29124,272
29125,266
29126,292
29127,299
29128,284
29129,303
29130,293
29131,300
29132,320
29133,329
29134,342
29135,382
29136,337
29137,326
29138,317
29139,320
29140,315
29141,336
29142,356
29143,369
29144,342
29145,323
29146,352
29147,325
29148,338
29149,347
29150,347
29151,345
29152,349
29153,343
29154,340
29155,318
29156,344
29157,346
29158,332
29159,328
29160,345
29161,335
29162,328
29163,354
29164,381
29165,365
29166,371
29167,365
29168,348
29169,359
29170,380
29171,404
29172,371
29173,370
29174,366
29175,351
29176,356
29177,347
29178,335
29179,345
29180,333
29181,328
29182,339
29183,337
29184,339
29185,330
29186,320
29187,322
29188,330
29189,333
29190,319
29191,343
29192,333
29193,335
29194,415
29195,396
29196,406
29197,375
29198,353
29199,368
29200,339
29201,357
29202,297
29203,327
29204,305
29205,313
29206,274
29207,305
29208,270
29209,303
29210,300
29211,261
29212,284
29213,239
29214,236
29215,243
29216,221
29217,230
29218,220
29219,227
29220,240
29221,238
29222,227
29223,232
29224,246
29225,246
29226,247
29227,248
29228,286
29229,305
29230,256
29231,323
29232,328
29233,343
29234,288
29235,311
29236,321
29237,300
29238,335
29239,350
29240,333
29241,333
29242,336
29243,348
29244,313
29245,307
29246,318
29247,317
29248,260
29249,260
29250,237
29251,232
29252,247
29253,245
29254,253
29255,249
29808,287
29809,245
29810,297
29811,307
29812,238
29813,264
29814,299
29815,262
29816,243
29817,219
29818,227
29819,214
29820,235
29821,238
29822,250
29823,260
29824,254
29825,259
29826,249
29827,212
29828,219
29829,260
29830,263
29831,269
29832,268
29833,265
29834,275
29835,263
29836,294
29837,307
29838,300
29839,343
29840,286
29841,297
29842,273
29843,265
29844,256
29845,256
29846,250
29847,245
29848,254
29849,246
29850,231
29851,231
29852,248
29853,236
29854,247
29855,243
29856,285
29857,337
29858,356
29859,323
29860,328
29861,312
29862,349
29863,331
29864,308
29865,319
29866,271
29867,266
29868,266
29869,265
29870,261
29871,254
29872,254
29873,244
29874,235
29875,257
29876,283
29877,340
29878,292
29879,330
29880,284
29881,290
29882,319
29883,300
29884,334
29885,302
29886,320
29887,314
29888,277
29889,280
29890,280
29891,285
29892,275
29893,291
29894,295
29895,276
29896,264
29897,296
29898,287
29899,307
29900,275
29901,294
29902,271
29903,259
29904,259
29905,287
29906,317
29907,297
29908,297
29909,324
29910,317
29911,320
29912,311
29913,305
29914,315
29915,284
29916,302
29917,301
29918,288
29919,290
29920,284
29921,289
29922,290
29923,278
29924,295
29925,295
29926,285
29927,287
29928,380
29929,355
29930,318
29931,333
29932,351
29933,327
29934,337
29935,349
29936,334
29937,330
29938,323
29939,319
29940,314
29941,295
29942,330
29943,379
29944,341
29945,352
29946,283
29947,289
29948,289
29949,332
29950,331
29951,333
29952,327
29953,320
29954,315
29955,283
29956,299
29957,309
29958,291
29959,333
29960,329
29961,317
29962,342
29963,321
29964,309
29965,297
29966,286
29967,335
29968,299
29969,309
29970,306
29971,291
29972,285
29973,307
29974,313
29975,336
30528,325
30529,315
30530,320
30531,313
30532,330
30533,329
30534,318
30535,316
30536,320
30537,321
30538,323
30539,347
30540,317
30541,285
30542,229
30543,243
30544,316
30545,243
30546,309
30547,307
30548,305
30549,301
30550,292
30551,310
30552,268
30553,304
30554,286
30555,280
30556,281
30557,240
30558,259
30559,271
30560,223
30561,225
30562,246
30563,213
30564,198
30565,226
30566,215
30567,212
30568,203
30569,191
30570,203
30571,206
30572,213
30573,216
30574,226
30575,234
30576,247
30577,234
30578,234
30579,229
30580,223
30581,211
30582,254
30583,233
30584,212
30585,213
30586,224
30587,232
30588,207
30589,219
30590,197
30591,191
30592,211
30593,195
30594,203
30595,222
30596,203
30597,234
30598,213
30599,251
30600,252
30601,247
30602,279
30603,284
30604,273
30605,258
30606,273
30607,269
30608,259
30609,275
30610,246
30611,249
30612,260
30613,234
30614,260
30615,231
30616,266
30617,229
30618,257
30619,250
30620,238
30621,291
30622,311
30623,244
30624,313
30625,294
30626,306
30627,297
30628,303
30629,256
30630,290
30631,257
30632,251
30633,266
30634,276
30635,287
30636,301
30637,288
30638,284
30639,254
30640,226
30641,243
30642,230
30643,216
30644,229
30645,251
30646,249
30647,227
30648,264
30649,288
30650,293
30651,288
30652,324
30653,327
30654,291
30655,275
30656,275
30657,264
30658,242
30659,267
30660,300
30661,266
30662,323
30663,300
30664,318
30665,303
30666,308
30667,301
30668,287
30669,323
30670,237
30671,252
30672,277
30673,279
30674,306
30675,305
30676,265
30677,273
30678,325
30679,269
30680,318
30681,356
30682,328
30683,290
30684,318
30685,299
30686,314
30687,290
30688,317
30689,338
30690,343
30691,303
30692,319
30693,349
30694,307
30695,336
30696,287
30697,292
30698,345
30699,321
30700,340
30701,313
30702,357
30703,343
30704,298
30705,385
30706,357
30707,333
30708,350
30709,291
30710,299
30711,356
30712,318
30713,303
30714,348
30715,314
30716,312
30717,323
30718,327
30719,292
31272,305
31273,261
31274,266
31275,266
31276,267
31277,287
31278,310
31279,306
31280,284
31281,248
31282,217
31283,268
31284,241
31285,216
31286,236
31287,233
31288,246
31289,219
31290,234
31291,242
31292,243
31293,273
31294,348
31295,246
31296,287
31297,265
31298,348
31299,321
31300,278
31301,348
31302,344
31303,304
31304,351
31305,314
31306,290
31307,254
31308,203
31309,214
31310,207
31311,234
31312,226
31313,239
31314,227
31315,274
31316,300
31317,325
31318,334
31319,339
31320,279
31321,309
31322,339
31323,333
31324,337
31325,339
31326,338
31327,336
31328,334
31329,296
31330,244
31331,281
31332,253
31333,241
31334,218
31335,216
31336,216
31337,278
31338,304
31339,232
31340,304
31341,242
31342,353
31343,338
31344,294
31345,330
31346,313
31347,223
31348,325
31349,312
31350,269
31351,269
31352,312
31353,296
31354,287
31355,311
31356,292
31357,321
31358,309
31359,311
31360,305
31361,298
31362,297
31363,304
31364,279
31365,307
31366,313
31367,310
31368,306
31369,329
31370,309
31371,326
31372,296
31373,359
31374,330
31375,354
31376,307
31377,305
31378,298
31379,327
31380,302
31381,301
31382,284
31383,272
31384,292
31385,323
31386,321
31387,317
31388,335
31389,333
31390,336
31391,342
31392,348
31393,341
31394,381
31395,378
31396,321
31397,322
31398,317
31399,324
31400,359
31401,353
31402,349
31403,291
31404,274
31405,293
31406,337
31407,274
31408,308
31409,276
31410,320
31411,315
31412,323
31413,318
31414,343
31415,378
31416,351
31417,344
31418,341
31419,316
31420,339
31421,353
31422,338
31423,345
31424,328
31425,326
31426,317
31427,344
31428,332
31429,316
31430,320
31431,317
31432,309
31433,310
31434,293
31435,287
31436,313
31437,320
31438,333
31439,317
31440,343
31441,367
31442,350
31443,349
31444,349
31445,336
31446,325
31447,357
31448,313
31449,316
31450,308
31451,286
31452,326
31453,261
31454,270
31455,274
31456,282
31457,322
31458,321
31459,308
31460,288
31461,320
31462,332
31463,272
32016,238
32017,209
32018,252
32019,205
32020,216
32021,209
32022,213
32023,238
32024,220
32025,226
32026,220
32027,193
32028,197
32029,206
32030,195
32031,212
32032,223
32033,224
32034,222
32035,222
32036,269
32037,264
32038,235
32039,252
32040,276
32041,241
32042,250
32043,271
32044,271
32045,266
32046,259
32047,256
32048,303
32049,282
32050,268
32051,260
32052,236
32053,246
32054,227
32055,257
32056,279
32057,301
32058,283
32059,261
32060,260
32061,276
32062,255
32063,265
32064,250
32065,276
32066,258
32067,258
32068,274
32069,248
32070,271
32071,243
32072,278
32073,272
32074,256
32075,288
32076,261
32077,260
32078,264
32079,305
32080,260
32081,289
32082,250
32083,284
32084,297
32085,266
32086,273
32087,302
32088,342
32089,318
32090,315
32091,334
32092,314
32093,305
32094,304
32095,271
32096,299
32097,319
32098,300
32099,302
32100,288
32101,330
32102,318
32103,321
32104,327
32105,328
32106,295
32107,311
32108,306
32109,291
32110,286
32111,275
32112,240
32113,252
32114,288
32115,260
32116,248
32117,259
32118,250
32119,263
32120,258
32121,297
32122,303
32123,275
32124,287
32125,298
32126,291
32127,277
32128,285
32129,235
32130,233
32131,265
32132,260
32133,273
32134,260
32135,262
32688,297
32689,285
32690,254
32691,269
32692,217
32693,284
32694,297
32695,279
32696,279
32697,270
32698,288
32699,289
32700,278
32701,288
32702,287
32703,287
32704,268
32705,250
32706,287
32707,280
32708,285
32709,286
32710,276
32711,290
32712,296
32713,299
32714,284
32715,281
32716,290
32717,258
32718,294
32719,297
32720,297
32721,313
32722,300
32723,302
32724,307
32725,299
32726,316
32727,302
32728,309
32729,294
32730,285
32731,315
32732,306
32733,295
32734,291
32735,280
32736,290
32737,293
32738,272
32739,281
32740,305
32741,288
32742,262
32743,271
32744,269
32745,256
32746,287
32747,295
32748,287
32749,279
32750,297
32751,322
32752,296
32753,344
32754,302
32755,294
32756,288
32757,332
32758,318
32759,298
32760,279
32761,271
32762,267
32763,272
32764,301
32765,238
32766,248
32767,273
32768,243
32769,232
32770,248
32771,255
32772,239
32773,245
32774,240
32775,212
32776,218
32777,254
32778,253
32779,309
32780,280
32781,279
32782,285
32783,257
32784,285
32785,291
32786,241
32787,231
32788,223
32789,222
32790,268
32791,261
32792,233
32793,283
32794,275
32795,256
32796,256
32797,303
32798,288
32799,271
32800,269
32801,271
32802,287
32803,269
32804,284
32805,294
32806,278
32807,280
32808,247
32809,242
32810,259
32811,228
32812,260
32813,243
32814,266
32815,277
32816,236
32817,277
32818,234
32819,227
32820,213
32821,213
32822,215
32823,219
32824,216
32825,201
32826,184
32827,175
32828,205
32829,205
32830,209
32831,205
32832,205
32833,220
32834,221
32835,212
32836,208
32837,187
32838,198
32839,200
32840,191
32841,175
32842,206
32843,217
32844,211
32845,217
32846,197
32847,208
32848,204
32849,213
32850,229
32851,225
32852,229
32853,213
32854,208
32855,206
32856,249
32857,236
32858,233
32859,233
32860,227
32861,234
32862,198
32863,219
32864,224
32865,237
32866,228
32867,242
32868,239
32869,225
32870,231
32871,241
32872,238
32873,229
32874,230
32875,213
32876,235
32877,247
32878,182
32879,222
33432,473
33433,470
33434,394
33435,371
33436,458
33437,349
33438,347
33439,387
33440,394
33441,393
33442,333
33443,479
33444,397
33445,474
33446,454
33447,444
33448,401
33449,400
33450,512
33451,489
33452,474
33453,398
33454,410
33455,458
33456,427
33457,454
33458,396
33459,360
33460,420
33461,219
33462,216
33463,179
33464,195
33465,172
33466,179
33467,172
33468,182
33469,178
33470,167
33471,178
33472,164
33473,179
33474,160
33475,154
33476,166
33477,149
33478,151
33479,173
33480,131
33481,141
33482,185
33483,163
33484,163
33485,142
33486,165
33487,164
33488,163
33489,139
33490,167
33491,163
33492,161
33493,188
33494,179
33495,166
33496,207
33497,208
33498,204
33499,194
33500,184
33501,207
33502,213
33503,253
33504,255
33505,194
33506,285
33507,276
33508,262
33509,243
33510,219
33511,253
33512,267
33513,285
33514,282
33515,297
33516,285
33517,278
33518,280
33519,263
33520,290
33521,282
33522,262
33523,250
33524,282
33525,317
33526,288
33527,344
33528,339
33529,322
33530,324
33531,324
33532,289
33533,283
33534,289
33535,279
33536,271
33537,268
33538,294
33539,282
33540,310
33541,277
33542,313
33543,295
33544,298
33545,330
33546,375
33547,344
33548,384
33549,332
33550,391
33551,361
33552,285
33553,329
33554,308
33555,305
33556,322
33557,319
33558,386
33559,326
33560,372
33561,291
33562,360
33563,303
33564,324
33565,354
33566,329
33567,321
33568,378
33569,304
33570,339
33571,387
33572,317
33573,429
33574,401
33575,329
33576,355
33577,365
33578,347
33579,528
33580,371
33581,397
33582,395
33583,377
33584,449
33585,399
33586,430
33587,293
33588,471
33589,389
33590,311
33591,358
33592,370
33593,393
33594,458
33595,480
33596,457
33597,402
33598,421
33599,333
34152,418
34153,318
34154,335
34155,290
34156,251
34157,278
34158,229
34159,205
34160,156
34161,251
34162,223
34163,208
34164,218
34165,200
34166,203
34167,206
34168,238
34169,206
34170,236
34171,242
34172,241
34173,316
34174,323
34175,308
34176,366
34177,324
34178,400
34179,397
34180,393
34181,304
34182,416
34183,406
34184,413
34185,367
34186,402
34187,339
34188,347
34189,340
34190,367
34191,376
34192,356
34193,356
34194,344
34195,399
34196,416
34197,381
34198,405
34199,414
34200,424
34201,419
34202,488
34203,414
34204,414
34205,549
34206,496
34207,473
34208,488
34209,476
34210,465
34211,399
34212,432
34213,448
34214,439
34215,464
34216,433
34217,436
34218,404
34219,414
34220,406
34221,466
34222,445
34223,502
34224,405
34225,444
34226,433
34227,253
34228,197
34229,186
34230,177
34231,170
34232,187
34233,188
34234,202
34235,201
34236,212
34237,225
34238,238
34239,224
34240,224
34241,220
34242,216
34243,264
34244,235
34245,339
34246,232
34247,245
34248,284
34249,304
34250,239
34251,231
34252,248
34253,311
34254,278
34255,252
34256,233
34257,230
34258,219
34259,259
34260,271
34261,295
34262,299
34263,289
34264,373
34265,321
34266,335
34267,358
34268,306
34269,352
34270,351
34271,289
34272,256
34273,413
34274,417
34275,360
34276,342
34277,323
34278,383
34279,379
34280,331
34281,364
34282,371
34283,386
34284,396
34285,357
34286,376
34287,391
34288,408
34289,387
34290,350
34291,380
34292,389
34293,408
34294,354
34295,344
34296,378
34297,401
34298,377
34299,355
34300,363
34301,348
34302,303
34303,269
34304,216
34305,203
34306,205
34307,197
34308,182
34309,181
34310,186
34311,187
34312,179
34313,180
34314,181
34315,180
34316,179
34317,178
34318,159
34319,173
34320,161
34321,169
34322,170
34323,165
34324,155
34325,143
34326,153
34327,142
34328,142
34329,156
34330,152
34331,156
34332,168
34333,176
34334,184
34335,169
34336,182
34337,170
34338,156
34339,167
34340,163
34341,162
34342,161
34343,171
34896,194
34897,226
34898,209
34899,234
34900,226
34901,199
34902,295
34903,296
34904,245
34905,235
34906,230
34907,259
34908,262
34909,269
34910,311
34911,282
34912,265
34913,311
34914,383
34915,328
34916,495
34917,319
34918,362
34919,343
34920,424
34921,458
34922,473
34923,437
34924,340
34925,328
34926,342
34927,279
34928,331
34929,408
34930,468
34931,367
34932,429
34933,481
34934,463
34935,439
34936,359
34937,486
34938,417
34939,324
34940,406
34941,426
34942,429
34943,425
34944,486
34945,467
34946,442
34947,402
34948,398
34949,329
34950,309
34951,336
34952,283
34953,364
34954,277
34955,337
34956,293
34957,338
34958,305
34959,377
34960,364
34961,355
34962,346
34963,458
34964,354
34965,458
34966,481
34967,519
34968,384
34969,363
34970,393
34971,354
34972,395
34973,379
34974,337
34975,292
34976,355
34977,364
34978,266
34979,264
34980,303
34981,260
34982,255
34983,267
34984,249
34985,236
34986,236
34987,239
34988,306
34989,290
34990,299
34991,390
34992,472
34993,408
34994,387
34995,337
34996,283
34997,231
34998,179
34999,244
35000,282
35001,297
35002,298
35003,302
35004,266
35005,261
35006,234
35007,231
35008,218
35009,214
35010,259
35011,286
35012,343
35013,295
35014,305
35015,355
35016,381
35017,371
35018,276
35019,239
35020,283
35021,280
35022,259
35023,304
35024,277
35025,253
35026,287
35027,291
35028,280
35029,273
35030,261
35031,260
35032,273
35033,282
35034,338
35035,306
35036,270
35037,239
35038,215
35039,204
35040,200
35041,200
35042,199
35043,196
35044,193
35045,181
35046,178
35047,178
35048,178
35049,191
35050,194
35051,187
35052,197
35053,195
35054,195
35055,195
35056,203
35057,198
35058,194
35059,201
35060,209
35061,195
35062,190
35063,202
